SLD,Symbol_ID,X,Y,BB_Width,BB_Height,Effective_Scale,Source
SLD1,SLD1_GT_0,210,84,72,46,3.066666666666667,Reconstructed from Stage 2.5 Base Template Dimensions
SLD1,SLD1_GT_1,236,100,72,46,3.066666666666667,Reconstructed from Stage 2.5 Base Template Dimensions
SLD1,SLD1_GT_2,816,117,72,46,3.066666666666667,Reconstructed from Stage 2.5 Base Template Dimensions
SLD1,SLD1_GT_3,34,103,60,38,2.533333333333333,Reconstructed from Stage 2.5 Base Template Dimensions
SLD1,SLD1_GT_4,123,103,60,38,2.533333333333333,Reconstructed from Stage 2.5 Base Template Dimensions
SLD1,SLD1_GT_5,365,104,56,36,2.4,Reconstructed from Stage 2.5 Base Template Dimensions
SLD1,SLD1_GT_6,0,93,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD1,SLD1_GT_7,63,93,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD1,SLD1_GT_8,93,93,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD1,SLD1_GT_9,1198,103,68,43,2.8666666666666667,Reconstructed from Stage 2.5 Base Template Dimensions
SLD1,SLD1_GT_10,574,102,68,43,2.8666666666666667,Reconstructed from Stage 2.5 Base Template Dimensions
SLD1,SLD1_GT_11,1278,103,68,43,2.8666666666666667,Reconstructed from Stage 2.5 Base Template Dimensions
SLD1,SLD1_GT_12,753,146,43,68,4.533333333333333,Reconstructed from Stage 2.5 Base Template Dimensions
SLD1,SLD1_GT_13,772,117,36,23,1.5333333333333334,Reconstructed from Stage 2.5 Base Template Dimensions
SLD1,SLD1_GT_14,153,108,36,23,1.5333333333333334,Reconstructed from Stage 2.5 Base Template Dimensions
SLD1,SLD1_GT_15,1104,117,36,23,1.5333333333333334,Reconstructed from Stage 2.5 Base Template Dimensions
SLD1,SLD1_GT_16,1167,125,36,23,1.5333333333333334,Reconstructed from Stage 2.5 Base Template Dimensions
SLD1,SLD1_GT_17,996,120,60,38,2.533333333333333,Reconstructed from Stage 2.5 Base Template Dimensions
SLD1,SLD1_GT_18,672,48,36,23,1.5333333333333334,Reconstructed from Stage 2.5 Base Template Dimensions
SLD1,SLD1_GT_19,880,119,64,41,2.7333333333333334,Reconstructed from Stage 2.5 Base Template Dimensions
SLD1,SLD1_GT_20,753,198,43,68,4.533333333333333,Reconstructed from Stage 2.5 Base Template Dimensions
SLD1,SLD1_GT_21,633,117,23,36,2.4,Reconstructed from Stage 2.5 Base Template Dimensions
SLD2,SLD2_GT_0,887,1,36,56,3.7333333333333334,Reconstructed from Stage 2.5 Base Template Dimensions
SLD2,SLD2_GT_1,875,157,36,23,1.5333333333333334,Reconstructed from Stage 2.5 Base Template Dimensions
SLD2,SLD2_GT_2,465,140,56,36,2.4,Reconstructed from Stage 2.5 Base Template Dimensions
SLD2,SLD2_GT_3,887,355,36,56,3.7333333333333334,Reconstructed from Stage 2.5 Base Template Dimensions
SLD2,SLD2_GT_4,912,149,36,23,1.5333333333333334,Reconstructed from Stage 2.5 Base Template Dimensions
SLD2,SLD2_GT_5,896,312,23,36,2.4,Reconstructed from Stage 2.5 Base Template Dimensions
SLD2,SLD2_GT_6,886,105,38,60,4.0,Reconstructed from Stage 2.5 Base Template Dimensions
SLD2,SLD2_GT_7,889,219,33,52,3.466666666666667,Reconstructed from Stage 2.5 Base Template Dimensions
SLD2,SLD2_GT_8,10,415,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD2,SLD2_GT_9,901,442,33,52,3.466666666666667,Reconstructed from Stage 2.5 Base Template Dimensions
SLD2,SLD2_GT_10,949,154,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD2,SLD2_GT_11,504,142,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD2,SLD2_GT_12,534,142,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD2,SLD2_GT_13,567,142,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD2,SLD2_GT_14,600,142,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD2,SLD2_GT_15,846,142,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD2,SLD2_GT_16,630,142,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD2,SLD2_GT_17,660,142,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD2,SLD2_GT_18,690,142,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD2,SLD2_GT_19,720,142,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD2,SLD2_GT_20,750,142,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD2,SLD2_GT_21,780,142,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD2,SLD2_GT_22,810,142,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD2,SLD2_GT_23,901,472,33,52,3.466666666666667,Reconstructed from Stage 2.5 Base Template Dimensions
SLD2,SLD2_GT_24,901,502,33,52,3.466666666666667,Reconstructed from Stage 2.5 Base Template Dimensions
SLD2,SLD2_GT_25,901,532,33,52,3.466666666666667,Reconstructed from Stage 2.5 Base Template Dimensions
SLD2,SLD2_GT_26,901,562,33,52,3.466666666666667,Reconstructed from Stage 2.5 Base Template Dimensions
SLD2,SLD2_GT_27,901,592,33,52,3.466666666666667,Reconstructed from Stage 2.5 Base Template Dimensions
SLD2,SLD2_GT_28,901,622,33,52,3.466666666666667,Reconstructed from Stage 2.5 Base Template Dimensions
SLD2,SLD2_GT_29,889,184,33,52,3.466666666666667,Reconstructed from Stage 2.5 Base Template Dimensions
SLD2,SLD2_GT_30,889,258,33,52,3.466666666666667,Reconstructed from Stage 2.5 Base Template Dimensions
SLD2,SLD2_GT_31,902,27,30,48,3.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD2,SLD2_GT_32,430,430,36,23,1.5333333333333334,Reconstructed from Stage 2.5 Base Template Dimensions
SLD2,SLD2_GT_33,470,422,36,23,1.5333333333333334,Reconstructed from Stage 2.5 Base Template Dimensions
SLD2,SLD2_GT_34,704,324,56,36,2.4,Reconstructed from Stage 2.5 Base Template Dimensions
SLD2,SLD2_GT_35,788,324,56,36,2.4,Reconstructed from Stage 2.5 Base Template Dimensions
SLD2,SLD2_GT_36,631,337,56,36,2.4,Reconstructed from Stage 2.5 Base Template Dimensions
SLD2,SLD2_GT_37,984,149,36,23,1.5333333333333334,Reconstructed from Stage 2.5 Base Template Dimensions
SLD2,SLD2_GT_38,37,333,36,23,1.5333333333333334,Reconstructed from Stage 2.5 Base Template Dimensions
SLD2,SLD2_GT_39,121,333,36,23,1.5333333333333334,Reconstructed from Stage 2.5 Base Template Dimensions
SLD2,SLD2_GT_40,206,333,36,23,1.5333333333333334,Reconstructed from Stage 2.5 Base Template Dimensions
SLD2,SLD2_GT_41,291,333,36,23,1.5333333333333334,Reconstructed from Stage 2.5 Base Template Dimensions
SLD2,SLD2_GT_42,376,333,36,23,1.5333333333333334,Reconstructed from Stage 2.5 Base Template Dimensions
SLD2,SLD2_GT_43,461,333,36,23,1.5333333333333334,Reconstructed from Stage 2.5 Base Template Dimensions
SLD2,SLD2_GT_44,548,333,36,23,1.5333333333333334,Reconstructed from Stage 2.5 Base Template Dimensions
SLD2,SLD2_GT_45,971,333,36,23,1.5333333333333334,Reconstructed from Stage 2.5 Base Template Dimensions
SLD2,SLD2_GT_46,904,380,23,36,2.4,Reconstructed from Stage 2.5 Base Template Dimensions
SLD2,SLD2_GT_47,851,336,60,38,2.533333333333333,Reconstructed from Stage 2.5 Base Template Dimensions
SLD2,SLD2_GT_48,734,323,60,38,2.533333333333333,Reconstructed from Stage 2.5 Base Template Dimensions
SLD2,SLD2_GT_49,465,617,32,20,1.3333333333333333,Reconstructed from Stage 2.5 Base Template Dimensions
SLD2,SLD2_GT_50,601,323,60,38,2.533333333333333,Reconstructed from Stage 2.5 Base Template Dimensions
SLD2,SLD2_GT_51,816,336,60,38,2.533333333333333,Reconstructed from Stage 2.5 Base Template Dimensions
SLD3,SLD3_GT_0,881,332,36,23,1.5333333333333334,Reconstructed from Stage 2.5 Base Template Dimensions
SLD3,SLD3_GT_1,1741,311,23,36,2.4,Reconstructed from Stage 2.5 Base Template Dimensions
SLD3,SLD3_GT_2,1720,340,36,23,1.5333333333333334,Reconstructed from Stage 2.5 Base Template Dimensions
SLD3,SLD3_GT_3,977,84,30,48,3.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD3,SLD3_GT_4,1731,74,38,60,4.0,Reconstructed from Stage 2.5 Base Template Dimensions
SLD3,SLD3_GT_5,199,172,36,23,1.5333333333333334,Reconstructed from Stage 2.5 Base Template Dimensions
SLD3,SLD3_GT_6,34,85,30,48,3.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD3,SLD3_GT_7,841,51,32,20,1.3333333333333333,Reconstructed from Stage 2.5 Base Template Dimensions
SLD3,SLD3_GT_8,1098,172,36,23,1.5333333333333334,Reconstructed from Stage 2.5 Base Template Dimensions
SLD3,SLD3_GT_9,914,325,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD3,SLD3_GT_10,946,325,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD3,SLD3_GT_11,982,325,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD3,SLD3_GT_12,1014,325,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD3,SLD3_GT_13,1686,325,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD3,SLD3_GT_14,1044,325,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD3,SLD3_GT_15,1074,325,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD3,SLD3_GT_16,1104,325,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD3,SLD3_GT_17,1134,325,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD3,SLD3_GT_18,1164,325,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD3,SLD3_GT_19,1194,325,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD3,SLD3_GT_20,1224,325,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD3,SLD3_GT_21,1254,325,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD3,SLD3_GT_22,1284,325,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD3,SLD3_GT_23,1314,325,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD3,SLD3_GT_24,1344,325,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD3,SLD3_GT_25,1374,325,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD3,SLD3_GT_26,1404,325,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD3,SLD3_GT_27,1434,325,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD3,SLD3_GT_28,1464,325,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD3,SLD3_GT_29,1494,325,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD3,SLD3_GT_30,1524,325,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD3,SLD3_GT_31,1554,325,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD3,SLD3_GT_32,1584,325,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD3,SLD3_GT_33,1614,325,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD3,SLD3_GT_34,1646,325,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD3,SLD3_GT_35,1746,0,33,52,3.466666666666667,Reconstructed from Stage 2.5 Base Template Dimensions
SLD3,SLD3_GT_36,1746,30,33,52,3.466666666666667,Reconstructed from Stage 2.5 Base Template Dimensions
SLD3,SLD3_GT_37,1746,100,33,52,3.466666666666667,Reconstructed from Stage 2.5 Base Template Dimensions
SLD3,SLD3_GT_38,1746,196,33,52,3.466666666666667,Reconstructed from Stage 2.5 Base Template Dimensions
SLD3,SLD3_GT_39,1746,226,33,52,3.466666666666667,Reconstructed from Stage 2.5 Base Template Dimensions
SLD3,SLD3_GT_40,1746,256,33,52,3.466666666666667,Reconstructed from Stage 2.5 Base Template Dimensions
SLD3,SLD3_GT_41,1731,282,38,60,4.0,Reconstructed from Stage 2.5 Base Template Dimensions
SLD3,SLD3_GT_42,1453,172,36,23,1.5333333333333334,Reconstructed from Stage 2.5 Base Template Dimensions
SLD3,SLD3_GT_43,555,172,36,23,1.5333333333333334,Reconstructed from Stage 2.5 Base Template Dimensions
SLD3,SLD3_GT_44,871,57,36,23,1.5333333333333334,Reconstructed from Stage 2.5 Base Template Dimensions
SLD3,SLD3_GT_45,36,142,23,36,2.4,Reconstructed from Stage 2.5 Base Template Dimensions
SLD3,SLD3_GT_46,701,82,23,36,2.4,Reconstructed from Stage 2.5 Base Template Dimensions
SLD3,SLD3_GT_47,1042,80,23,36,2.4,Reconstructed from Stage 2.5 Base Template Dimensions
SLD3,SLD3_GT_48,828,172,36,23,1.5333333333333334,Reconstructed from Stage 2.5 Base Template Dimensions
SLD3,SLD3_GT_49,979,114,23,36,2.4,Reconstructed from Stage 2.5 Base Template Dimensions
SLD3,SLD3_GT_50,1749,130,23,36,2.4,Reconstructed from Stage 2.5 Base Template Dimensions
SLD3,SLD3_GT_51,518,174,32,20,1.3333333333333333,Reconstructed from Stage 2.5 Base Template Dimensions
SLD3,SLD3_GT_52,1416,174,32,20,1.3333333333333333,Reconstructed from Stage 2.5 Base Template Dimensions
SLD3,SLD3_GT_53,482,172,36,23,1.5333333333333334,Reconstructed from Stage 2.5 Base Template Dimensions
SLD3,SLD3_GT_54,865,204,23,36,2.4,Reconstructed from Stage 2.5 Base Template Dimensions
SLD3,SLD3_GT_55,1380,172,36,23,1.5333333333333334,Reconstructed from Stage 2.5 Base Template Dimensions
SLD3,SLD3_GT_56,892,26,36,23,1.5333333333333334,Reconstructed from Stage 2.5 Base Template Dimensions
SLD3,SLD3_GT_57,164,87,23,36,2.4,Reconstructed from Stage 2.5 Base Template Dimensions
SLD3,SLD3_GT_58,232,174,32,20,1.3333333333333333,Reconstructed from Stage 2.5 Base Template Dimensions
SLD3,SLD3_GT_59,865,306,23,36,2.4,Reconstructed from Stage 2.5 Base Template Dimensions
SLD3,SLD3_GT_60,1593,88,23,36,2.4,Reconstructed from Stage 2.5 Base Template Dimensions
SLD3,SLD3_GT_61,1130,174,32,20,1.3333333333333333,Reconstructed from Stage 2.5 Base Template Dimensions
SLD3,SLD3_GT_62,1517,156,36,23,1.5333333333333334,Reconstructed from Stage 2.5 Base Template Dimensions
SLD3,SLD3_GT_63,885,158,68,43,2.8666666666666667,Reconstructed from Stage 2.5 Base Template Dimensions
SLD4,SLD4_GT_0,738,134,68,43,2.8666666666666667,Reconstructed from Stage 2.5 Base Template Dimensions
SLD4,SLD4_GT_1,649,39,23,36,2.4,Reconstructed from Stage 2.5 Base Template Dimensions
SLD4,SLD4_GT_2,430,130,40,25,1.6666666666666667,Reconstructed from Stage 2.5 Base Template Dimensions
SLD4,SLD4_GT_3,112,45,23,36,2.4,Reconstructed from Stage 2.5 Base Template Dimensions
SLD4,SLD4_GT_4,500,130,40,25,1.6666666666666667,Reconstructed from Stage 2.5 Base Template Dimensions
SLD4,SLD4_GT_5,567,117,32,20,1.3333333333333333,Reconstructed from Stage 2.5 Base Template Dimensions
SLD4,SLD4_GT_6,216,130,40,25,1.6666666666666667,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_0,1709,120,46,72,4.8,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_1,1709,736,46,72,4.8,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_2,1667,178,72,46,3.066666666666667,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_3,1711,413,43,68,4.533333333333333,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_4,31,711,72,46,3.066666666666667,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_5,562,713,68,43,2.8666666666666667,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_6,1726,439,43,68,4.533333333333333,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_7,1725,519,46,72,4.8,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_8,1726,17,43,68,4.533333333333333,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_9,243,711,72,46,3.066666666666667,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_10,65,711,72,46,3.066666666666667,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_11,97,711,72,46,3.066666666666667,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_12,129,711,72,46,3.066666666666667,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_13,163,711,72,46,3.066666666666667,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_14,193,711,72,46,3.066666666666667,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_15,273,711,72,46,3.066666666666667,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_16,307,711,72,46,3.066666666666667,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_17,339,711,72,46,3.066666666666667,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_18,371,711,72,46,3.066666666666667,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_19,403,711,72,46,3.066666666666667,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_20,435,711,72,46,3.066666666666667,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_21,1518,178,72,46,3.066666666666667,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_22,1545,162,72,46,3.066666666666667,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_23,1575,162,72,46,3.066666666666667,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_24,1609,162,72,46,3.066666666666667,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_25,1639,162,72,46,3.066666666666667,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_26,465,711,72,46,3.066666666666667,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_27,495,711,72,46,3.066666666666667,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_28,525,711,72,46,3.066666666666667,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_29,1725,549,46,72,4.8,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_30,1725,579,46,72,4.8,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_31,1725,609,46,72,4.8,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_32,1725,639,46,72,4.8,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_33,1725,669,46,72,4.8,Reconstructed from Stage 2.5 Base Template Dimensions
