SLD,Symbol_ID,X,Y,BB_Width,BB_Height,Effective_Scale,Source
SLD7,SLD7_GT_34,1725,699,46,72,4.8,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_35,218,728,68,43,2.8666666666666667,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_36,1215,178,36,23,1.5333333333333334,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_37,1215,729,36,23,1.5333333333333334,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_38,20,336,33,52,3.466666666666667,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_39,1711,341,43,68,4.533333333333333,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_40,23,410,23,36,2.4,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_41,15,772,23,36,2.4,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_42,1711,197,43,68,4.533333333333333,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_43,8,172,33,52,3.466666666666667,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_44,23,743,23,36,2.4,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_45,20,230,33,52,3.466666666666667,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_46,6,685,36,56,3.7333333333333334,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_47,1711,282,43,68,4.533333333333333,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_48,577,145,36,56,3.7333333333333334,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_49,435,332,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_50,1741,793,36,23,1.5333333333333334,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_51,18,98,38,60,4.0,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_52,19,519,36,56,3.7333333333333334,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_53,20,283,33,52,3.466666666666667,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_54,654,502,60,38,2.533333333333333,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_55,1196,17,36,23,1.5333333333333334,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_56,1711,245,43,68,4.533333333333333,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_57,503,332,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_58,1450,181,60,38,2.533333333333333,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_59,17,377,20,32,2.1333333333333333,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_60,566,251,33,52,3.466666666666667,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_61,615,87,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_62,910,387,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_63,645,87,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_64,534,344,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_65,511,399,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_66,1245,171,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_67,1275,171,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_68,1305,171,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_69,1335,171,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_70,1365,171,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_71,1395,171,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_72,210,387,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_73,310,387,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_74,1009,387,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_75,1109,387,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_76,1209,387,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_77,1309,387,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_78,1409,387,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_79,1509,387,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_80,1608,387,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_81,38,492,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_82,110,786,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_83,211,786,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_84,311,786,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_85,410,786,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_86,510,786,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_87,710,786,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_88,810,786,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_89,909,786,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_90,1009,786,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_91,1109,786,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_92,1310,786,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_93,1409,786,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_94,1509,786,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_95,20,0,33,52,3.466666666666667,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_96,20,30,33,52,3.466666666666667,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_97,20,128,33,52,3.466666666666667,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_98,20,440,33,52,3.466666666666667,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_99,20,549,33,52,3.466666666666667,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_100,20,579,33,52,3.466666666666667,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_101,20,609,33,52,3.466666666666667,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_102,20,639,33,52,3.466666666666667,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_103,110,399,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_104,410,399,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_105,710,399,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_106,810,399,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_107,610,387,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_108,610,786,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_109,1608,786,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_110,1164,87,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_111,1711,88,43,68,4.533333333333333,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_112,1164,504,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_113,1741,394,36,23,1.5333333333333334,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_114,38,75,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_115,678,90,36,23,1.5333333333333334,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_116,688,502,60,38,2.533333333333333,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_117,1223,503,56,36,2.4,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_118,1492,162,72,46,3.066666666666667,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_119,546,82,36,23,1.5333333333333334,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_120,1209,793,36,23,1.5333333333333334,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_121,23,198,23,36,2.4,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_122,15,471,23,36,2.4,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_123,594,515,23,36,2.4,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_124,1684,398,56,36,2.4,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_125,1725,485,46,72,4.8,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_126,1697,786,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_127,603,436,36,23,1.5333333333333334,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_128,1725,61,46,72,4.8,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_129,1237,90,36,23,1.5333333333333334,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_130,590,70,64,41,2.7333333333333334,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_131,138,384,60,38,2.533333333333333,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_132,878,384,60,38,2.533333333333333,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_133,79,384,60,38,2.533333333333333,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_134,592,669,46,72,4.8,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_135,478,504,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_136,838,384,60,38,2.533333333333333,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_137,1638,384,60,38,2.533333333333333,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_138,640,384,60,38,2.533333333333333,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_139,1178,384,60,38,2.533333333333333,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_140,1278,384,60,38,2.533333333333333,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_141,379,384,60,38,2.533333333333333,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_142,479,399,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_143,340,384,60,38,2.533333333333333,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_144,1139,384,60,38,2.533333333333333,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_145,1239,384,60,38,2.533333333333333,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_146,681,384,60,38,2.533333333333333,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_147,1577,384,60,38,2.533333333333333,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_148,179,384,60,38,2.533333333333333,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_149,978,384,60,38,2.533333333333333,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_150,1478,384,60,38,2.533333333333333,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_151,1378,384,60,38,2.533333333333333,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_152,279,384,60,38,2.533333333333333,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_153,578,384,60,38,2.533333333333333,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_154,1078,384,60,38,2.533333333333333,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_155,940,384,60,38,2.533333333333333,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_156,1439,384,60,38,2.533333333333333,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_157,240,384,60,38,2.533333333333333,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_158,1039,384,60,38,2.533333333333333,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_159,1339,384,60,38,2.533333333333333,Reconstructed from Stage 2.5 Base Template Dimensions
SLD7,SLD7_GT_160,1697,507,36,23,1.5333333333333334,Reconstructed from Stage 2.5 Base Template Dimensions
SLD8,SLD8_GT_0,259,128,32,20,1.3333333333333333,Reconstructed from Stage 2.5 Base Template Dimensions
SLD8,SLD8_GT_1,315,128,32,20,1.3333333333333333,Reconstructed from Stage 2.5 Base Template Dimensions
SLD8,SLD8_GT_2,748,150,43,68,4.533333333333333,Reconstructed from Stage 2.5 Base Template Dimensions
SLD8,SLD8_GT_3,535,128,32,20,1.3333333333333333,Reconstructed from Stage 2.5 Base Template Dimensions
SLD8,SLD8_GT_4,22,234,46,72,4.8,Reconstructed from Stage 2.5 Base Template Dimensions
SLD8,SLD8_GT_5,371,128,32,20,1.3333333333333333,Reconstructed from Stage 2.5 Base Template Dimensions
SLD8,SLD8_GT_6,763,176,43,68,4.533333333333333,Reconstructed from Stage 2.5 Base Template Dimensions
SLD8,SLD8_GT_7,39,453,43,68,4.533333333333333,Reconstructed from Stage 2.5 Base Template Dimensions
SLD8,SLD8_GT_8,38,147,46,72,4.8,Reconstructed from Stage 2.5 Base Template Dimensions
SLD8,SLD8_GT_9,38,42,46,72,4.8,Reconstructed from Stage 2.5 Base Template Dimensions
SLD8,SLD8_GT_10,38,177,46,72,4.8,Reconstructed from Stage 2.5 Base Template Dimensions
SLD8,SLD8_GT_11,38,0,46,72,4.8,Reconstructed from Stage 2.5 Base Template Dimensions
SLD8,SLD8_GT_12,38,207,46,72,4.8,Reconstructed from Stage 2.5 Base Template Dimensions
SLD8,SLD8_GT_13,762,283,46,72,4.8,Reconstructed from Stage 2.5 Base Template Dimensions
SLD8,SLD8_GT_14,39,313,43,68,4.533333333333333,Reconstructed from Stage 2.5 Base Template Dimensions
SLD8,SLD8_GT_15,763,313,43,68,4.533333333333333,Reconstructed from Stage 2.5 Base Template Dimensions
SLD8,SLD8_GT_16,24,69,43,68,4.533333333333333,Reconstructed from Stage 2.5 Base Template Dimensions
SLD8,SLD8_GT_17,39,373,43,68,4.533333333333333,Reconstructed from Stage 2.5 Base Template Dimensions
SLD8,SLD8_GT_18,39,262,43,68,4.533333333333333,Reconstructed from Stage 2.5 Base Template Dimensions
SLD8,SLD8_GT_19,453,128,32,20,1.3333333333333333,Reconstructed from Stage 2.5 Base Template Dimensions
SLD8,SLD8_GT_20,39,410,43,68,4.533333333333333,Reconstructed from Stage 2.5 Base Template Dimensions
SLD8,SLD8_GT_21,39,343,43,68,4.533333333333333,Reconstructed from Stage 2.5 Base Template Dimensions
SLD8,SLD8_GT_22,62,119,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD8,SLD8_GT_23,785,119,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD8,SLD8_GT_24,816,119,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD8,SLD8_GT_25,581,454,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD8,SLD8_GT_26,692,466,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD8,SLD8_GT_27,846,119,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD8,SLD8_GT_28,722,454,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD8,SLD8_GT_29,664,451,60,38,2.533333333333333,Reconstructed from Stage 2.5 Base Template Dimensions
SLD8,SLD8_GT_30,731,339,23,36,2.4,Reconstructed from Stage 2.5 Base Template Dimensions
SLD8,SLD8_GT_31,610,469,36,23,1.5333333333333334,Reconstructed from Stage 2.5 Base Template Dimensions
SLD8,SLD8_GT_32,156,126,36,23,1.5333333333333334,Reconstructed from Stage 2.5 Base Template Dimensions
SLD8,SLD8_GT_33,719,131,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD8,SLD8_GT_34,94,134,36,23,1.5333333333333334,Reconstructed from Stage 2.5 Base Template Dimensions
SLD8,SLD8_GT_35,763,206,43,68,4.533333333333333,Reconstructed from Stage 2.5 Base Template Dimensions
SLD8,SLD8_GT_36,590,128,32,20,1.3333333333333333,Reconstructed from Stage 2.5 Base Template Dimensions
SLD8,SLD8_GT_37,705,321,23,36,2.4,Reconstructed from Stage 2.5 Base Template Dimensions
SLD8,SLD8_GT_38,764,249,20,32,2.1333333333333333,Reconstructed from Stage 2.5 Base Template Dimensions
SLD8,SLD8_GT_39,22,107,46,72,4.8,Reconstructed from Stage 2.5 Base Template Dimensions
SLD9,SLD9_GT_0,741,134,46,72,4.8,Reconstructed from Stage 2.5 Base Template Dimensions
SLD9,SLD9_GT_1,741,164,46,72,4.8,Reconstructed from Stage 2.5 Base Template Dimensions
SLD9,SLD9_GT_2,727,191,43,68,4.533333333333333,Reconstructed from Stage 2.5 Base Template Dimensions
SLD9,SLD9_GT_3,725,287,46,72,4.8,Reconstructed from Stage 2.5 Base Template Dimensions
SLD9,SLD9_GT_4,742,468,43,68,4.533333333333333,Reconstructed from Stage 2.5 Base Template Dimensions
SLD9,SLD9_GT_5,727,375,43,68,4.533333333333333,Reconstructed from Stage 2.5 Base Template Dimensions
SLD9,SLD9_GT_6,280,112,20,32,2.1333333333333333,Reconstructed from Stage 2.5 Base Template Dimensions
SLD9,SLD9_GT_7,1226,113,32,20,1.3333333333333333,Reconstructed from Stage 2.5 Base Template Dimensions
SLD9,SLD9_GT_8,741,333,46,72,4.8,Reconstructed from Stage 2.5 Base Template Dimensions
SLD10,SLD10_GT_0,169,645,32,20,1.3333333333333333,Reconstructed from Stage 2.5 Base Template Dimensions
SLD10,SLD10_GT_1,1336,525,43,68,4.533333333333333,Reconstructed from Stage 2.5 Base Template Dimensions
SLD10,SLD10_GT_2,1319,178,46,72,4.8,Reconstructed from Stage 2.5 Base Template Dimensions
SLD10,SLD10_GT_3,1321,456,43,68,4.533333333333333,Reconstructed from Stage 2.5 Base Template Dimensions
