SLD,Symbol_ID,X,Y,BB_Width,BB_Height,Effective_Scale,Source
SLD10,SLD10_GT_4,1319,18,46,72,4.8,Reconstructed from Stage 2.5 Base Template Dimensions
SLD10,SLD10_GT_5,1335,44,46,72,4.8,Reconstructed from Stage 2.5 Base Template Dimensions
SLD10,SLD10_GT_6,1321,280,43,68,4.533333333333333,Reconstructed from Stage 2.5 Base Template Dimensions
SLD10,SLD10_GT_7,1321,310,43,68,4.533333333333333,Reconstructed from Stage 2.5 Base Template Dimensions
SLD10,SLD10_GT_8,1321,360,43,68,4.533333333333333,Reconstructed from Stage 2.5 Base Template Dimensions
SLD10,SLD10_GT_9,1319,145,46,72,4.8,Reconstructed from Stage 2.5 Base Template Dimensions
SLD10,SLD10_GT_10,1335,555,46,72,4.8,Reconstructed from Stage 2.5 Base Template Dimensions
SLD10,SLD10_GT_11,1335,665,46,72,4.8,Reconstructed from Stage 2.5 Base Template Dimensions
SLD10,SLD10_GT_12,1335,695,46,72,4.8,Reconstructed from Stage 2.5 Base Template Dimensions
SLD10,SLD10_GT_13,1335,725,46,72,4.8,Reconstructed from Stage 2.5 Base Template Dimensions
SLD10,SLD10_GT_14,1335,755,46,72,4.8,Reconstructed from Stage 2.5 Base Template Dimensions
SLD10,SLD10_GT_15,1335,785,46,72,4.8,Reconstructed from Stage 2.5 Base Template Dimensions
SLD10,SLD10_GT_16,1335,815,46,72,4.8,Reconstructed from Stage 2.5 Base Template Dimensions
SLD10,SLD10_GT_17,1319,841,46,72,4.8,Reconstructed from Stage 2.5 Base Template Dimensions
SLD10,SLD10_GT_18,1321,394,43,68,4.533333333333333,Reconstructed from Stage 2.5 Base Template Dimensions
SLD10,SLD10_GT_19,1321,425,43,68,4.533333333333333,Reconstructed from Stage 2.5 Base Template Dimensions
SLD10,SLD10_GT_20,1321,241,43,68,4.533333333333333,Reconstructed from Stage 2.5 Base Template Dimensions
SLD10,SLD10_GT_21,169,116,32,20,1.3333333333333333,Reconstructed from Stage 2.5 Base Template Dimensions
SLD10,SLD10_GT_22,1336,585,43,68,4.533333333333333,Reconstructed from Stage 2.5 Base Template Dimensions
SLD10,SLD10_GT_23,687,235,36,23,1.5333333333333334,Reconstructed from Stage 2.5 Base Template Dimensions
SLD10,SLD10_GT_24,1351,235,36,23,1.5333333333333334,Reconstructed from Stage 2.5 Base Template Dimensions
SLD10,SLD10_GT_25,412,645,32,20,1.3333333333333333,Reconstructed from Stage 2.5 Base Template Dimensions
SLD10,SLD10_GT_26,670,29,36,23,1.5333333333333334,Reconstructed from Stage 2.5 Base Template Dimensions
SLD10,SLD10_GT_27,1092,645,32,20,1.3333333333333333,Reconstructed from Stage 2.5 Base Template Dimensions
SLD10,SLD10_GT_28,1290,238,60,38,2.533333333333333,Reconstructed from Stage 2.5 Base Template Dimensions
SLD10,SLD10_GT_29,1145,116,32,20,1.3333333333333333,Reconstructed from Stage 2.5 Base Template Dimensions
SLD10,SLD10_GT_30,675,808,36,56,3.7333333333333334,Reconstructed from Stage 2.5 Base Template Dimensions
SLD10,SLD10_GT_31,412,116,32,20,1.3333333333333333,Reconstructed from Stage 2.5 Base Template Dimensions
SLD10,SLD10_GT_32,1145,645,32,20,1.3333333333333333,Reconstructed from Stage 2.5 Base Template Dimensions
SLD10,SLD10_GT_33,1092,116,32,20,1.3333333333333333,Reconstructed from Stage 2.5 Base Template Dimensions
SLD10,SLD10_GT_34,465,645,32,20,1.3333333333333333,Reconstructed from Stage 2.5 Base Template Dimensions
SLD10,SLD10_GT_35,465,116,32,20,1.3333333333333333,Reconstructed from Stage 2.5 Base Template Dimensions
SLD10,SLD10_GT_36,664,713,33,52,3.466666666666667,Reconstructed from Stage 2.5 Base Template Dimensions
SLD10,SLD10_GT_37,732,228,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD10,SLD10_GT_38,764,228,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD10,SLD10_GT_39,1233,228,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD10,SLD10_GT_40,1381,228,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD10,SLD10_GT_41,1413,228,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD10,SLD10_GT_42,303,502,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD10,SLD10_GT_43,684,502,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD10,SLD10_GT_44,812,502,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD10,SLD10_GT_45,1064,502,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD10,SLD10_GT_46,1192,502,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD10,SLD10_GT_47,1494,240,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD10,SLD10_GT_48,794,228,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD10,SLD10_GT_49,824,228,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD10,SLD10_GT_50,854,228,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD10,SLD10_GT_51,884,228,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD10,SLD10_GT_52,914,228,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD10,SLD10_GT_53,944,228,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD10,SLD10_GT_54,974,228,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD10,SLD10_GT_55,1004,228,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD10,SLD10_GT_56,1034,228,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD10,SLD10_GT_57,1064,228,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD10,SLD10_GT_58,1094,228,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD10,SLD10_GT_59,1124,228,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD10,SLD10_GT_60,1154,228,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD10,SLD10_GT_61,1184,228,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD10,SLD10_GT_62,1450,228,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD10,SLD10_GT_63,1523,228,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD10,SLD10_GT_64,43,502,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD10,SLD10_GT_65,171,502,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD10,SLD10_GT_66,423,502,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD10,SLD10_GT_67,550,502,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD10,SLD10_GT_68,929,502,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD10,SLD10_GT_69,1437,502,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD10,SLD10_GT_70,759,53,23,36,2.4,Reconstructed from Stage 2.5 Base Template Dimensions
SLD10,SLD10_GT_71,4,629,68,43,2.8666666666666667,Reconstructed from Stage 2.5 Base Template Dimensions
SLD10,SLD10_GT_72,903,116,32,20,1.3333333333333333,Reconstructed from Stage 2.5 Base Template Dimensions
SLD10,SLD10_GT_73,664,743,33,52,3.466666666666667,Reconstructed from Stage 2.5 Base Template Dimensions
SLD10,SLD10_GT_74,664,136,33,52,3.466666666666667,Reconstructed from Stage 2.5 Base Template Dimensions
SLD10,SLD10_GT_75,674,672,38,60,4.0,Reconstructed from Stage 2.5 Base Template Dimensions
SLD10,SLD10_GT_76,787,777,36,23,1.5333333333333334,Reconstructed from Stage 2.5 Base Template Dimensions
SLD10,SLD10_GT_77,1310,504,48,30,2.0,Reconstructed from Stage 2.5 Base Template Dimensions
SLD10,SLD10_GT_78,903,645,32,20,1.3333333333333333,Reconstructed from Stage 2.5 Base Template Dimensions
SLD10,SLD10_GT_79,646,651,36,23,1.5333333333333334,Reconstructed from Stage 2.5 Base Template Dimensions
SLD10,SLD10_GT_80,1259,243,36,23,1.5333333333333334,Reconstructed from Stage 2.5 Base Template Dimensions
SLD10,SLD10_GT_81,71,517,36,23,1.5333333333333334,Reconstructed from Stage 2.5 Base Template Dimensions
SLD10,SLD10_GT_82,199,517,36,23,1.5333333333333334,Reconstructed from Stage 2.5 Base Template Dimensions
SLD10,SLD10_GT_83,453,517,36,23,1.5333333333333334,Reconstructed from Stage 2.5 Base Template Dimensions
SLD10,SLD10_GT_84,581,517,36,23,1.5333333333333334,Reconstructed from Stage 2.5 Base Template Dimensions
SLD10,SLD10_GT_85,959,517,36,23,1.5333333333333334,Reconstructed from Stage 2.5 Base Template Dimensions
SLD10,SLD10_GT_86,671,206,23,36,2.4,Reconstructed from Stage 2.5 Base Template Dimensions
SLD10,SLD10_GT_87,627,118,56,36,2.4,Reconstructed from Stage 2.5 Base Template Dimensions
SLD10,SLD10_GT_88,760,577,20,32,2.1333333333333333,Reconstructed from Stage 2.5 Base Template Dimensions
SLD10,SLD10_GT_89,46,51,20,32,2.1333333333333333,Reconstructed from Stage 2.5 Base Template Dimensions
SLD10,SLD10_GT_90,621,634,56,36,2.4,Reconstructed from Stage 2.5 Base Template Dimensions
SLD10,SLD10_GT_91,726,651,36,23,1.5333333333333334,Reconstructed from Stage 2.5 Base Template Dimensions
SLD10,SLD10_GT_92,1335,630,46,72,4.8,Reconstructed from Stage 2.5 Base Template Dimensions
SLD10,SLD10_GT_93,777,499,60,38,2.533333333333333,Reconstructed from Stage 2.5 Base Template Dimensions
SLD10,SLD10_GT_94,842,514,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD10,SLD10_GT_95,722,122,36,23,1.5333333333333334,Reconstructed from Stage 2.5 Base Template Dimensions
SLD10,SLD10_GT_96,1335,101,46,72,4.8,Reconstructed from Stage 2.5 Base Template Dimensions
SLD10,SLD10_GT_97,1222,514,52,33,2.2,Reconstructed from Stage 2.5 Base Template Dimensions
SLD10,SLD10_GT_98,13,499,60,38,2.533333333333333,Reconstructed from Stage 2.5 Base Template Dimensions
SLD10,SLD10_GT_99,1032,499,60,38,2.533333333333333,Reconstructed from Stage 2.5 Base Template Dimensions
SLD10,SLD10_GT_100,1160,499,60,38,2.533333333333333,Reconstructed from Stage 2.5 Base Template Dimensions
SLD10,SLD10_GT_101,332,512,60,38,2.533333333333333,Reconstructed from Stage 2.5 Base Template Dimensions
SLD10,SLD10_GT_102,1093,513,56,36,2.4,Reconstructed from Stage 2.5 Base Template Dimensions
SLD10,SLD10_GT_103,393,499,60,38,2.533333333333333,Reconstructed from Stage 2.5 Base Template Dimensions
SLD10,SLD10_GT_104,1280,499,60,38,2.533333333333333,Reconstructed from Stage 2.5 Base Template Dimensions
SLD10,SLD10_GT_105,1407,499,60,38,2.533333333333333,Reconstructed from Stage 2.5 Base Template Dimensions
SLD10,SLD10_GT_106,141,499,60,38,2.533333333333333,Reconstructed from Stage 2.5 Base Template Dimensions
SLD11,SLD11_GT_0,510,160,43,68,4.533333333333333,Reconstructed from Stage 2.5 Base Template Dimensions
SLD11,SLD11_GT_1,138,130,68,43,2.8666666666666667,Reconstructed from Stage 2.5 Base Template Dimensions
SLD11,SLD11_GT_2,525,130,68,43,2.8666666666666667,Reconstructed from Stage 2.5 Base Template Dimensions
SLD11,SLD11_GT_3,168,128,72,46,3.066666666666667,Reconstructed from Stage 2.5 Base Template Dimensions
SLD11,SLD11_GT_4,198,128,72,46,3.066666666666667,Reconstructed from Stage 2.5 Base Template Dimensions
SLD11,SLD11_GT_5,555,128,72,46,3.066666666666667,Reconstructed from Stage 2.5 Base Template Dimensions
SLD11,SLD11_GT_6,586,128,72,46,3.066666666666667,Reconstructed from Stage 2.5 Base Template Dimensions
SLD11,SLD11_GT_7,275,0,46,72,4.8,Reconstructed from Stage 2.5 Base Template Dimensions
SLD11,SLD11_GT_8,654,122,23,36,2.4,Reconstructed from Stage 2.5 Base Template Dimensions
SLD11,SLD11_GT_9,125,160,36,56,3.7333333333333334,Reconstructed from Stage 2.5 Base Template Dimensions
SLD11,SLD11_GT_10,121,197,23,36,2.4,Reconstructed from Stage 2.5 Base Template Dimensions
SLD11,SLD11_GT_11,223,145,68,43,2.8666666666666667,Reconstructed from Stage 2.5 Base Template Dimensions
SLD11,SLD11_GT_12,511,421,38,60,4.0,Reconstructed from Stage 2.5 Base Template Dimensions
SLD11,SLD11_GT_13,107,456,43,68,4.533333333333333,Reconstructed from Stage 2.5 Base Template Dimensions
SLD11,SLD11_GT_14,513,596,33,52,3.466666666666667,Reconstructed from Stage 2.5 Base Template Dimensions
SLD11,SLD11_GT_15,123,607,38,60,4.0,Reconstructed from Stage 2.5 Base Template Dimensions
SLD11,SLD11_GT_16,499,458,36,56,3.7333333333333334,Reconstructed from Stage 2.5 Base Template Dimensions
SLD11,SLD11_GT_17,107,532,43,68,4.533333333333333,Reconstructed from Stage 2.5 Base Template Dimensions
SLD11,SLD11_GT_18,13,8,33,52,3.466666666666667,Reconstructed from Stage 2.5 Base Template Dimensions
SLD11,SLD11_GT_19,353,8,33,52,3.466666666666667,Reconstructed from Stage 2.5 Base Template Dimensions
SLD11,SLD11_GT_20,353,119,33,52,3.466666666666667,Reconstructed from Stage 2.5 Base Template Dimensions
SLD11,SLD11_GT_21,13,120,33,52,3.466666666666667,Reconstructed from Stage 2.5 Base Template Dimensions
SLD11,SLD11_GT_22,13,229,33,52,3.466666666666667,Reconstructed from Stage 2.5 Base Template Dimensions
SLD11,SLD11_GT_23,353,229,33,52,3.466666666666667,Reconstructed from Stage 2.5 Base Template Dimensions
SLD11,SLD11_GT_24,13,339,33,52,3.466666666666667,Reconstructed from Stage 2.5 Base Template Dimensions
SLD11,SLD11_GT_25,353,339,33,52,3.466666666666667,Reconstructed from Stage 2.5 Base Template Dimensions
SLD11,SLD11_GT_26,13,449,33,52,3.466666666666667,Reconstructed from Stage 2.5 Base Template Dimensions
SLD11,SLD11_GT_27,353,449,33,52,3.466666666666667,Reconstructed from Stage 2.5 Base Template Dimensions
SLD11,SLD11_GT_28,13,560,33,52,3.466666666666667,Reconstructed from Stage 2.5 Base Template Dimensions
SLD11,SLD11_GT_29,353,560,33,52,3.466666666666667,Reconstructed from Stage 2.5 Base Template Dimensions
SLD11,SLD11_GT_30,513,626,33,52,3.466666666666667,Reconstructed from Stage 2.5 Base Template Dimensions
SLD11,SLD11_GT_31,125,637,33,52,3.466666666666667,Reconstructed from Stage 2.5 Base Template Dimensions
SLD11,SLD11_GT_32,501,566,33,52,3.466666666666667,Reconstructed from Stage 2.5 Base Template Dimensions
SLD11,SLD11_GT_33,129,30,23,36,2.4,Reconstructed from Stage 2.5 Base Template Dimensions
SLD11,SLD11_GT_34,107,487,43,68,4.533333333333333,Reconstructed from Stage 2.5 Base Template Dimensions
SLD11,SLD11_GT_35,662,0,23,36,2.4,Reconstructed from Stage 2.5 Base Template Dimensions
SLD11,SLD11_GT_36,516,657,23,36,2.4,Reconstructed from Stage 2.5 Base Template Dimensions
SLD11,SLD11_GT_37,178,478,36,23,1.5333333333333334,Reconstructed from Stage 2.5 Base Template Dimensions
SLD11,SLD11_GT_38,611,145,68,43,2.8666666666666667,Reconstructed from Stage 2.5 Base Template Dimensions
SLD11,SLD11_GT_39,557,470,36,23,1.5333333333333334,Reconstructed from Stage 2.5 Base Template Dimensions
SLD11,SLD11_GT_40,495,125,43,68,4.533333333333333,Reconstructed from Stage 2.5 Base Template Dimensions
SLD11,SLD11_GT_41,1,36,33,52,3.466666666666667,Reconstructed from Stage 2.5 Base Template Dimensions
SLD11,SLD11_GT_42,341,147,33,52,3.466666666666667,Reconstructed from Stage 2.5 Base Template Dimensions
SLD11,SLD11_GT_43,341,257,33,52,3.466666666666667,Reconstructed from Stage 2.5 Base Template Dimensions
SLD11,SLD11_GT_44,1,367,33,52,3.466666666666667,Reconstructed from Stage 2.5 Base Template Dimensions
SLD11,SLD11_GT_45,341,367,33,52,3.466666666666667,Reconstructed from Stage 2.5 Base Template Dimensions
SLD11,SLD11_GT_46,1,477,33,52,3.466666666666667,Reconstructed from Stage 2.5 Base Template Dimensions
SLD11,SLD11_GT_47,1,588,33,52,3.466666666666667,Reconstructed from Stage 2.5 Base Template Dimensions
SLD11,SLD11_GT_48,341,588,33,52,3.466666666666667,Reconstructed from Stage 2.5 Base Template Dimensions
SLD11,SLD11_GT_49,1,257,33,52,3.466666666666667,Reconstructed from Stage 2.5 Base Template Dimensions
SLD11,SLD11_GT_50,121,429,23,36,2.4,Reconstructed from Stage 2.5 Base Template Dimensions
SLD11,SLD11_GT_51,341,36,33,52,3.466666666666667,Reconstructed from Stage 2.5 Base Template Dimensions
SLD11,SLD11_GT_52,341,477,33,52,3.466666666666667,Reconstructed from Stage 2.5 Base Template Dimensions
SLD11,SLD11_GT_53,1,148,33,52,3.466666666666667,Reconstructed from Stage 2.5 Base Template Dimensions
SLD11,SLD11_GT_54,525,528,20,32,2.1333333333333333,Reconstructed from Stage 2.5 Base Template Dimensions
SLD11,SLD11_GT_55,516,311,23,36,2.4,Reconstructed from Stage 2.5 Base Template Dimensions
SLD11,SLD11_GT_56,110,579,38,60,4.0,Reconstructed from Stage 2.5 Base Template Dimensions
SLD11,SLD11_GT_57,11,88,38,60,4.0,Reconstructed from Stage 2.5 Base Template Dimensions
SLD11,SLD11_GT_58,11,529,38,60,4.0,Reconstructed from Stage 2.5 Base Template Dimensions
SLD11,SLD11_GT_59,1,646,33,52,3.466666666666667,Reconstructed from Stage 2.5 Base Template Dimensions
SLD11,SLD11_GT_60,341,646,33,52,3.466666666666667,Reconstructed from Stage 2.5 Base Template Dimensions
SLD11,SLD11_GT_61,351,87,38,60,4.0,Reconstructed from Stage 2.5 Base Template Dimensions
SLD11,SLD11_GT_62,351,528,38,60,4.0,Reconstructed from Stage 2.5 Base Template Dimensions
SLD12,SLD12_GT_0,508,47,20,32,2.1333333333333333,Reconstructed from Stage 2.5 Base Template Dimensions
SLD12,SLD12_GT_1,36,2,38,60,4.0,Reconstructed from Stage 2.5 Base Template Dimensions
SLD12,SLD12_GT_2,235,51,36,23,1.5333333333333334,Reconstructed from Stage 2.5 Base Template Dimensions
SLD12,SLD12_GT_3,54,71,23,36,2.4,Reconstructed from Stage 2.5 Base Template Dimensions
SLD12,SLD12_GT_4,167,59,36,23,1.5333333333333334,Reconstructed from Stage 2.5 Base Template Dimensions
SLD12,SLD12_GT_5,783,51,36,23,1.5333333333333334,Reconstructed from Stage 2.5 Base Template Dimensions
SLD12,SLD12_GT_6,843,74,23,36,2.4,Reconstructed from Stage 2.5 Base Template Dimensions
SLD12,SLD12_GT_7,549,53,32,20,1.3333333333333333,Reconstructed from Stage 2.5 Base Template Dimensions
SLD12,SLD12_GT_8,628,53,32,20,1.3333333333333333,Reconstructed from Stage 2.5 Base Template Dimensions
SLD12,SLD12_GT_9,443,53,32,20,1.3333333333333333,Reconstructed from Stage 2.5 Base Template Dimensions
