Pipeline,SLD,Precision,Recall,F1,Recall@10,Recall@20,Recall@50,Recall@100,Mean Rank,Median Rank,MRR,Candidate Reduction,MR Density Gain
Baseline (Raw Candidates),SLD1,0.0023615285530270503,1.0,0.004711929749411009,0.09090909090909091,0.13636363636363635,0.13636363636363635,0.18181818181818182,810.3636363636364,614.5,1.0,-831.6,0.047230571060541
Baseline (Raw Candidates),SLD10,0.0017239712564044727,1.0,0.00344200858893732,0.09345794392523364,0.14018691588785046,0.24299065420560748,0.3177570093457944,9065.70093457944,996.0,1.0,-6106.6,0.03447942512808945
Baseline (Raw Candidates),SLD11,0.002819052093733482,0.7619047619047619,0.005617320070216501,0.06349206349206349,0.12698412698412698,0.31746031746031744,0.3333333333333333,1508.3125,442.5,1.0,-1602.7,0.05638104187466964
Baseline (Raw Candidates),SLD12,0.0047370914258645196,1.0,0.009429514380009432,0.0,0.2,0.2,0.4,144.9,118.0,0.09090909090909091,-111.1,0.09474182851729039
Baseline (Raw Candidates),SLD2,0.0021267893660531696,1.0,0.004244551465186514,0.11538461538461539,0.15384615384615385,0.23076923076923078,0.2692307692307692,1642.3653846153845,1150.0,1.0,-2345.0,0.04253578732106339
Baseline (Raw Candidates),SLD3,0.0013516938413449353,1.0,0.0026997384628364126,0.046875,0.0625,0.078125,0.09375,8899.671875,2104.0,1.0,-4634.8,0.027033876826898704
Baseline (Raw Candidates),SLD4,0.0023947998631542937,1.0,0.00477815699658703,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,275.42857142857144,386.0,1.0,-192.3,0.04789599726308587
Baseline (Raw Candidates),SLD7,0.0020977198697068405,1.0,0.004186657305196916,0.043478260869565216,0.049689440993788817,0.049689440993788817,0.062111801242236024,6561.273291925466,1457.0,1.0,-7575.0,0.041954397394136804
Baseline (Raw Candidates),SLD8,0.0024129818423116365,1.0,0.004814346753324908,0.075,0.075,0.075,0.075,2875.05,2377.5,1.0,-1557.7,0.048259636846232724
Baseline (Raw Candidates),SLD9,0.0014322087842138765,1.0,0.002860320991577944,0.0,0.1111111111111111,0.4444444444444444,0.4444444444444444,370.77777777777777,152.0,0.0625,-528.4,0.028644175684277528
Stage 5.1 (Verification Cascade),SLD1,0.022,1.0,0.043052837573385516,0.18181818181818182,0.36363636363636365,0.5,0.6363636363636364,80.5909090909091,52.5,1.0,0.0,0.43999999999999995
Stage 5.1 (Verification Cascade),SLD10,0.059,0.5514018691588785,0.10659439927732611,0.028037383177570093,0.09345794392523364,0.18691588785046728,0.24299065420560748,264.6949152542373,144.0,0.3333333333333333,0.0,1.18
Stage 5.1 (Verification Cascade),SLD11,0.033,0.5238095238095238,0.062088428974600186,0.015873015873015872,0.047619047619047616,0.15873015873015872,0.2857142857142857,128.1818181818182,78.0,0.16666666666666666,0.0,0.66
Stage 5.1 (Verification Cascade),SLD12,0.01,1.0,0.019801980198019802,0.6,0.7,0.8,0.9,27.2,9.5,1.0,0.0,0.19999999999999998
Stage 5.1 (Verification Cascade),SLD2,0.04,0.7692307692307693,0.07604562737642585,0.038461538461538464,0.057692307692307696,0.07692307692307693,0.17307692307692307,365.275,303.5,0.3333333333333333,0.0,0.7999999999999999
Stage 5.1 (Verification Cascade),SLD3,0.043,0.671875,0.08082706766917291,0.046875,0.09375,0.1875,0.296875,241.25581395348837,119.0,1.0,0.0,0.8599999999999999
Stage 5.1 (Verification Cascade),SLD4,0.007,1.0,0.013902681231380339,0.5714285714285714,0.7142857142857143,1.0,1.0,17.0,9.0,0.5,0.0,0.13999999999999999
Stage 5.1 (Verification Cascade),SLD7,0.084,0.5217391304347826,0.144702842377261,0.012422360248447204,0.018633540372670808,0.055900621118012424,0.09316770186335403,335.2738095238095,242.0,0.5,0.0,1.68
Stage 5.1 (Verification Cascade),SLD8,0.04,1.0,0.07692307692307693,0.25,0.325,0.425,0.525,130.875,64.5,1.0,0.0,0.7999999999999999
Stage 5.1 (Verification Cascade),SLD9,0.009,1.0,0.017839444995044598,0.3333333333333333,0.4444444444444444,0.7777777777777778,0.7777777777777778,42.888888888888886,31.0,1.0,0.0,0.17999999999999997
Stage 5.x (Coverage Area),SLD1,0.0023615285530270503,1.0,0.004711929749411009,0.18181818181818182,0.36363636363636365,0.5,0.6363636363636364,80.5909090909091,52.5,1.0,-831.6,0.047230571060541
Stage 5.x (Coverage Area),SLD10,0.0017239712564044727,1.0,0.00344200858893732,0.028037383177570093,0.09345794392523364,0.18691588785046728,0.24299065420560748,3160.728971962617,850.0,0.3333333333333333,-6106.6,0.03447942512808945
Stage 5.x (Coverage Area),SLD11,0.002819052093733482,0.7619047619047619,0.005617320070216501,0.015873015873015872,0.047619047619047616,0.15873015873015872,0.2857142857142857,535.8541666666666,135.0,0.2,-1602.7,0.05638104187466964
Stage 5.x (Coverage Area),SLD12,0.0047370914258645196,1.0,0.009429514380009432,0.6,0.7,0.8,0.9,27.2,9.5,1.0,-111.1,0.09474182851729039
Stage 5.x (Coverage Area),SLD2,0.0021267893660531696,1.0,0.004244551465186514,0.038461538461538464,0.057692307692307696,0.07692307692307693,0.17307692307692307,1383.5961538461538,446.5,0.3333333333333333,-2345.0,0.04253578732106339
Stage 5.x (Coverage Area),SLD3,0.0013516938413449353,1.0,0.0026997384628364126,0.046875,0.09375,0.1875,0.296875,597.890625,279.0,1.0,-4634.8,0.027033876826898704
Stage 5.x (Coverage Area),SLD4,0.0023947998631542937,1.0,0.00477815699658703,0.5714285714285714,0.7142857142857143,1.0,1.0,17.142857142857142,10.0,0.5,-192.3,0.04789599726308587
Stage 5.x (Coverage Area),SLD7,0.0020977198697068405,1.0,0.004186657305196916,0.012422360248447204,0.018633540372670808,0.055900621118012424,0.09316770186335403,3941.2795031055903,930.0,0.5,-7575.0,0.041954397394136804
Stage 5.x (Coverage Area),SLD8,0.0024129818423116365,1.0,0.004814346753324908,0.225,0.325,0.425,0.525,131.125,65.0,1.0,-1557.7,0.048259636846232724
Stage 5.x (Coverage Area),SLD9,0.0014322087842138765,1.0,0.002860320991577944,0.3333333333333333,0.4444444444444444,0.7777777777777778,0.7777777777777778,42.888888888888886,31.0,1.0,-528.4,0.028644175684277528
Stage 5.8 (Combined Score),SLD1,0.022,1.0,0.043052837573385516,0.18181818181818182,0.36363636363636365,0.5,0.6363636363636364,80.5909090909091,52.5,1.0,0.0,0.43999999999999995
Stage 5.8 (Combined Score),SLD10,0.059,0.5514018691588785,0.10659439927732611,0.028037383177570093,0.09345794392523364,0.18691588785046728,0.24299065420560748,264.6949152542373,144.0,0.3333333333333333,0.0,1.18
Stage 5.8 (Combined Score),SLD11,0.033,0.5238095238095238,0.062088428974600186,0.015873015873015872,0.047619047619047616,0.15873015873015872,0.2857142857142857,128.1818181818182,78.0,0.16666666666666666,0.0,0.66
Stage 5.8 (Combined Score),SLD12,0.01,1.0,0.019801980198019802,0.6,0.7,0.8,0.9,27.2,9.5,1.0,0.0,0.19999999999999998
Stage 5.8 (Combined Score),SLD2,0.04,0.7692307692307693,0.07604562737642585,0.038461538461538464,0.057692307692307696,0.07692307692307693,0.17307692307692307,365.275,303.5,0.3333333333333333,0.0,0.7999999999999999
Stage 5.8 (Combined Score),SLD3,0.043,0.671875,0.08082706766917291,0.046875,0.09375,0.1875,0.296875,241.25581395348837,119.0,1.0,0.0,0.8599999999999999
Stage 5.8 (Combined Score),SLD4,0.007,1.0,0.013902681231380339,0.5714285714285714,0.7142857142857143,1.0,1.0,17.0,9.0,0.5,0.0,0.13999999999999999
Stage 5.8 (Combined Score),SLD7,0.084,0.5217391304347826,0.144702842377261,0.012422360248447204,0.018633540372670808,0.055900621118012424,0.09316770186335403,335.2738095238095,242.0,0.5,0.0,1.68
Stage 5.8 (Combined Score),SLD8,0.04,1.0,0.07692307692307693,0.25,0.325,0.425,0.525,130.875,64.5,1.0,0.0,0.7999999999999999
Stage 5.8 (Combined Score),SLD9,0.009,1.0,0.017839444995044598,0.3333333333333333,0.4444444444444444,0.7777777777777778,0.7777777777777778,42.888888888888886,31.0,1.0,0.0,0.17999999999999997
Stage 5.9 (EXP_A),SLD1,0.022,1.0,0.043052837573385516,0.18181818181818182,0.36363636363636365,0.5,0.6363636363636364,80.5909090909091,52.5,1.0,0.0,0.43999999999999995
Stage 5.9 (EXP_A),SLD10,0.059,0.5514018691588785,0.10659439927732611,0.028037383177570093,0.09345794392523364,0.18691588785046728,0.24299065420560748,263.79661016949154,144.0,0.3333333333333333,0.0,1.18
Stage 5.9 (EXP_A),SLD11,0.033,0.5238095238095238,0.062088428974600186,0.015873015873015872,0.047619047619047616,0.15873015873015872,0.2857142857142857,128.12121212121212,78.0,0.16666666666666666,0.0,0.66
Stage 5.9 (EXP_A),SLD12,0.01,1.0,0.019801980198019802,0.6,0.7,0.8,0.9,27.2,9.5,1.0,0.0,0.19999999999999998
Stage 5.9 (EXP_A),SLD2,0.04,0.7692307692307693,0.07604562737642585,0.038461538461538464,0.057692307692307696,0.07692307692307693,0.17307692307692307,363.15,303.5,0.3333333333333333,0.0,0.7999999999999999
Stage 5.9 (EXP_A),SLD3,0.043,0.671875,0.08082706766917291,0.046875,0.09375,0.1875,0.296875,243.6046511627907,119.0,1.0,0.0,0.8599999999999999
Stage 5.9 (EXP_A),SLD4,0.007,1.0,0.013902681231380339,0.5714285714285714,0.7142857142857143,1.0,1.0,17.0,9.0,0.5,0.0,0.13999999999999999
Stage 5.9 (EXP_A),SLD7,0.084,0.5217391304347826,0.144702842377261,0.012422360248447204,0.018633540372670808,0.055900621118012424,0.09316770186335403,335.1666666666667,242.0,0.5,0.0,1.68
Stage 5.9 (EXP_A),SLD8,0.04,1.0,0.07692307692307693,0.25,0.325,0.425,0.525,130.775,64.5,1.0,0.0,0.7999999999999999
Stage 5.9 (EXP_A),SLD9,0.009,1.0,0.017839444995044598,0.3333333333333333,0.4444444444444444,0.7777777777777778,0.7777777777777778,42.888888888888886,31.0,1.0,0.0,0.17999999999999997
Stage 5.9 (EXP_B),SLD1,0.022,1.0,0.043052837573385516,0.18181818181818182,0.36363636363636365,0.5,0.6363636363636364,80.5909090909091,52.5,1.0,0.0,0.43999999999999995
Stage 5.9 (EXP_B),SLD10,0.059,0.5514018691588785,0.10659439927732611,0.028037383177570093,0.09345794392523364,0.18691588785046728,0.24299065420560748,263.79661016949154,144.0,0.3333333333333333,0.0,1.18
Stage 5.9 (EXP_B),SLD11,0.033,0.5238095238095238,0.062088428974600186,0.015873015873015872,0.047619047619047616,0.15873015873015872,0.2857142857142857,128.12121212121212,78.0,0.16666666666666666,0.0,0.66
Stage 5.9 (EXP_B),SLD12,0.01,1.0,0.019801980198019802,0.6,0.7,0.8,0.9,27.2,9.5,1.0,0.0,0.19999999999999998
Stage 5.9 (EXP_B),SLD2,0.04,0.7692307692307693,0.07604562737642585,0.038461538461538464,0.057692307692307696,0.07692307692307693,0.17307692307692307,363.15,303.5,0.3333333333333333,0.0,0.7999999999999999
Stage 5.9 (EXP_B),SLD3,0.043,0.671875,0.08082706766917291,0.046875,0.09375,0.1875,0.296875,243.6046511627907,119.0,1.0,0.0,0.8599999999999999
Stage 5.9 (EXP_B),SLD4,0.007,1.0,0.013902681231380339,0.5714285714285714,0.7142857142857143,1.0,1.0,17.0,9.0,0.5,0.0,0.13999999999999999
Stage 5.9 (EXP_B),SLD7,0.084,0.5217391304347826,0.144702842377261,0.012422360248447204,0.018633540372670808,0.055900621118012424,0.09316770186335403,335.1666666666667,242.0,0.5,0.0,1.68
Stage 5.9 (EXP_B),SLD8,0.04,1.0,0.07692307692307693,0.25,0.325,0.425,0.525,130.775,64.5,1.0,0.0,0.7999999999999999
Stage 5.9 (EXP_B),SLD9,0.009,1.0,0.017839444995044598,0.3333333333333333,0.4444444444444444,0.7777777777777778,0.7777777777777778,42.888888888888886,31.0,1.0,0.0,0.17999999999999997
Stage 5.9 (EXP_C),SLD1,0.022,1.0,0.043052837573385516,0.18181818181818182,0.36363636363636365,0.5,0.6363636363636364,80.5909090909091,52.5,1.0,0.0,0.43999999999999995
Stage 5.9 (EXP_C),SLD10,0.059,0.5514018691588785,0.10659439927732611,0.028037383177570093,0.09345794392523364,0.18691588785046728,0.24299065420560748,263.79661016949154,144.0,0.3333333333333333,0.0,1.18
Stage 5.9 (EXP_C),SLD11,0.033,0.5238095238095238,0.062088428974600186,0.015873015873015872,0.047619047619047616,0.15873015873015872,0.2857142857142857,128.12121212121212,78.0,0.16666666666666666,0.0,0.66
Stage 5.9 (EXP_C),SLD12,0.01,1.0,0.019801980198019802,0.6,0.7,0.8,0.9,27.2,9.5,1.0,0.0,0.19999999999999998
Stage 5.9 (EXP_C),SLD2,0.04,0.7692307692307693,0.07604562737642585,0.038461538461538464,0.057692307692307696,0.07692307692307693,0.17307692307692307,363.15,303.5,0.3333333333333333,0.0,0.7999999999999999
Stage 5.9 (EXP_C),SLD3,0.043,0.671875,0.08082706766917291,0.046875,0.09375,0.1875,0.296875,243.6046511627907,119.0,1.0,0.0,0.8599999999999999
Stage 5.9 (EXP_C),SLD4,0.007,1.0,0.013902681231380339,0.5714285714285714,0.7142857142857143,1.0,1.0,17.0,9.0,0.5,0.0,0.13999999999999999
Stage 5.9 (EXP_C),SLD7,0.084,0.5217391304347826,0.144702842377261,0.012422360248447204,0.018633540372670808,0.055900621118012424,0.09316770186335403,335.1666666666667,242.0,0.5,0.0,1.68
Stage 5.9 (EXP_C),SLD8,0.04,1.0,0.07692307692307693,0.25,0.325,0.425,0.525,130.775,64.5,1.0,0.0,0.7999999999999999
Stage 5.9 (EXP_C),SLD9,0.009,1.0,0.017839444995044598,0.3333333333333333,0.4444444444444444,0.7777777777777778,0.7777777777777778,42.888888888888886,31.0,1.0,0.0,0.17999999999999997
Stage 5.9 (EXP_D),SLD1,0.022,1.0,0.043052837573385516,0.18181818181818182,0.36363636363636365,0.5,0.6363636363636364,80.5909090909091,52.5,1.0,0.0,0.43999999999999995
Stage 5.9 (EXP_D),SLD10,0.059,0.5514018691588785,0.10659439927732611,0.028037383177570093,0.09345794392523364,0.18691588785046728,0.24299065420560748,263.79661016949154,144.0,0.3333333333333333,0.0,1.18
Stage 5.9 (EXP_D),SLD11,0.033,0.5238095238095238,0.062088428974600186,0.015873015873015872,0.047619047619047616,0.15873015873015872,0.2857142857142857,128.12121212121212,78.0,0.16666666666666666,0.0,0.66
Stage 5.9 (EXP_D),SLD12,0.01,1.0,0.019801980198019802,0.6,0.7,0.8,0.9,27.2,9.5,1.0,0.0,0.19999999999999998
Stage 5.9 (EXP_D),SLD2,0.04,0.7692307692307693,0.07604562737642585,0.038461538461538464,0.057692307692307696,0.07692307692307693,0.17307692307692307,363.15,303.5,0.3333333333333333,0.0,0.7999999999999999
Stage 5.9 (EXP_D),SLD3,0.043,0.671875,0.08082706766917291,0.046875,0.09375,0.1875,0.296875,243.6046511627907,119.0,1.0,0.0,0.8599999999999999
Stage 5.9 (EXP_D),SLD4,0.007,1.0,0.013902681231380339,0.5714285714285714,0.7142857142857143,1.0,1.0,17.0,9.0,0.5,0.0,0.13999999999999999
Stage 5.9 (EXP_D),SLD7,0.084,0.5217391304347826,0.144702842377261,0.012422360248447204,0.018633540372670808,0.055900621118012424,0.09316770186335403,335.1666666666667,242.0,0.5,0.0,1.68
Stage 5.9 (EXP_D),SLD8,0.04,1.0,0.07692307692307693,0.25,0.325,0.425,0.525,130.775,64.5,1.0,0.0,0.7999999999999999
Stage 5.9 (EXP_D),SLD9,0.009,1.0,0.017839444995044598,0.3333333333333333,0.4444444444444444,0.7777777777777778,0.7777777777777778,42.888888888888886,31.0,1.0,0.0,0.17999999999999997
Stage 5.9 (EXP_E),SLD1,0.022,1.0,0.043052837573385516,0.18181818181818182,0.36363636363636365,0.5,0.6363636363636364,80.5909090909091,52.5,1.0,0.0,0.43999999999999995
Stage 5.9 (EXP_E),SLD10,0.059,0.5514018691588785,0.10659439927732611,0.028037383177570093,0.09345794392523364,0.18691588785046728,0.24299065420560748,252.32203389830508,144.0,0.3333333333333333,0.0,1.18
Stage 5.9 (EXP_E),SLD11,0.033,0.5238095238095238,0.062088428974600186,0.015873015873015872,0.047619047619047616,0.15873015873015872,0.2857142857142857,128.1818181818182,78.0,0.16666666666666666,0.0,0.66
Stage 5.9 (EXP_E),SLD12,0.01,1.0,0.019801980198019802,0.6,0.7,0.8,0.9,27.2,9.5,1.0,0.0,0.19999999999999998
Stage 5.9 (EXP_E),SLD2,0.04,0.7692307692307693,0.07604562737642585,0.038461538461538464,0.057692307692307696,0.07692307692307693,0.17307692307692307,343.8,303.5,0.3333333333333333,0.0,0.7999999999999999
Stage 5.9 (EXP_E),SLD3,0.043,0.671875,0.08082706766917291,0.046875,0.09375,0.1875,0.296875,239.02325581395348,119.0,1.0,0.0,0.8599999999999999
Stage 5.9 (EXP_E),SLD4,0.007,1.0,0.013902681231380339,0.5714285714285714,0.7142857142857143,1.0,1.0,17.0,9.0,0.5,0.0,0.13999999999999999
Stage 5.9 (EXP_E),SLD7,0.084,0.5217391304347826,0.144702842377261,0.012422360248447204,0.018633540372670808,0.055900621118012424,0.09316770186335403,334.23809523809524,242.0,0.5,0.0,1.68
Stage 5.9 (EXP_E),SLD8,0.04,1.0,0.07692307692307693,0.25,0.325,0.425,0.525,130.175,64.5,1.0,0.0,0.7999999999999999
Stage 5.9 (EXP_E),SLD9,0.009,1.0,0.017839444995044598,0.3333333333333333,0.4444444444444444,0.7777777777777778,0.7777777777777778,42.888888888888886,31.0,1.0,0.0,0.17999999999999997
Stage 5.9 (EXP_F),SLD1,0.022,1.0,0.043052837573385516,0.18181818181818182,0.36363636363636365,0.5,0.6363636363636364,80.5909090909091,52.5,1.0,0.0,0.43999999999999995
Stage 5.9 (EXP_F),SLD10,0.059,0.5514018691588785,0.10659439927732611,0.028037383177570093,0.09345794392523364,0.18691588785046728,0.24299065420560748,252.32203389830508,144.0,0.3333333333333333,0.0,1.18
Stage 5.9 (EXP_F),SLD11,0.033,0.5238095238095238,0.062088428974600186,0.015873015873015872,0.047619047619047616,0.15873015873015872,0.2857142857142857,128.1818181818182,78.0,0.16666666666666666,0.0,0.66
Stage 5.9 (EXP_F),SLD12,0.01,1.0,0.019801980198019802,0.6,0.7,0.8,0.9,27.2,9.5,1.0,0.0,0.19999999999999998
Stage 5.9 (EXP_F),SLD2,0.04,0.7692307692307693,0.07604562737642585,0.038461538461538464,0.057692307692307696,0.07692307692307693,0.17307692307692307,343.8,303.5,0.3333333333333333,0.0,0.7999999999999999
Stage 5.9 (EXP_F),SLD3,0.043,0.671875,0.08082706766917291,0.046875,0.09375,0.1875,0.296875,239.02325581395348,119.0,1.0,0.0,0.8599999999999999
Stage 5.9 (EXP_F),SLD4,0.007,1.0,0.013902681231380339,0.5714285714285714,0.7142857142857143,1.0,1.0,17.0,9.0,0.5,0.0,0.13999999999999999
Stage 5.9 (EXP_F),SLD7,0.084,0.5217391304347826,0.144702842377261,0.012422360248447204,0.018633540372670808,0.055900621118012424,0.09316770186335403,334.23809523809524,242.0,0.5,0.0,1.68
Stage 5.9 (EXP_F),SLD8,0.04,1.0,0.07692307692307693,0.25,0.325,0.425,0.525,130.175,64.5,1.0,0.0,0.7999999999999999
Stage 5.9 (EXP_F),SLD9,0.009,1.0,0.017839444995044598,0.3333333333333333,0.4444444444444444,0.7777777777777778,0.7777777777777778,42.888888888888886,31.0,1.0,0.0,0.17999999999999997
Stage 5.12 (NMS @ IoU 0.50),SLD1,0.03806228373702422,1.0,0.07333333333333333,0.22727272727272727,0.36363636363636365,0.5909090909090909,0.7727272727272727,52.90909090909091,36.5,1.0,42.199999999999996,0.7612456747404844
Stage 5.12 (NMS @ IoU 0.50),SLD10,0.10727969348659004,0.5233644859813084,0.178060413354531,0.028037383177570093,0.09345794392523364,0.17757009345794392,0.24299065420560748,174.78571428571428,106.5,0.3333333333333333,47.8,2.1455938697318007
Stage 5.12 (NMS @ IoU 0.50),SLD11,0.07534246575342465,0.5238095238095238,0.13173652694610777,0.015873015873015872,0.07936507936507936,0.2222222222222222,0.36507936507936506,85.87878787878788,75.0,0.125,56.2,1.506849315068493
Stage 5.12 (NMS @ IoU 0.50),SLD12,0.014044943820224719,1.0,0.027700831024930744,0.6,0.8,0.9,1.0,20.2,9.5,1.0,28.799999999999997,0.28089887640449435
Stage 5.12 (NMS @ IoU 0.50),SLD2,0.09925558312655088,0.7692307692307693,0.1758241758241758,0.038461538461538464,0.057692307692307696,0.09615384615384616,0.19230769230769232,199.475,199.0,0.3333333333333333,59.699999999999996,1.9851116625310175
Stage 5.12 (NMS @ IoU 0.50),SLD3,0.07664233576642336,0.65625,0.13725490196078433,0.046875,0.125,0.203125,0.34375,167.78571428571428,95.5,1.0,45.2,1.532846715328467
Stage 5.12 (NMS @ IoU 0.50),SLD4,0.010479041916167664,1.0,0.02074074074074074,0.5714285714285714,0.7142857142857143,1.0,1.0,13.428571428571429,9.0,0.5,33.2,0.20958083832335328
Stage 5.12 (NMS @ IoU 0.50),SLD7,0.1309328968903437,0.4968944099378882,0.2072538860103627,0.012422360248447204,0.018633540372670808,0.049689440993788817,0.09937888198757763,253.1375,199.5,0.5,38.9,2.618657937806874
Stage 5.12 (NMS @ IoU 0.50),SLD8,0.1,1.0,0.18181818181818182,0.225,0.325,0.45,0.6,88.75,60.0,1.0,60.0,2.0
Stage 5.12 (NMS @ IoU 0.50),SLD9,0.01939655172413793,1.0,0.03805496828752643,0.3333333333333333,0.4444444444444444,0.7777777777777778,1.0,29.88888888888889,28.0,1.0,53.6,0.3879310344827586
