Rank,SLD,X,Y,Scale,Rotation,Score,Category,NumComponents,BlackPixels
0,SLD7,441,85,0.178,0,0.4869295656681061,Conductor Intersection,1,119
1,SLD11,634,79,0.15,90,0.487912118434906,Text Region,3,138
2,SLD8,421,138,0.206,180,0.49928057193756104,Text Region,4,224
3,SLD2,335,427,0.15,0,0.5,Conductor Intersection,1,96
4,SLD8,430,142,0.15,180,0.5041666626930237,Text Region,4,124
5,SLD7,543,227,0.15,90,0.5054604411125183,Text Region,8,67
6,SLD2,108,58,0.15,90,0.5098901391029358,Text Region,10,87
7,SLD7,1061,502,0.178,0,0.5112773776054382,Conductor Intersection,2,140
8,SLD7,442,502,0.178,0,0.5129895806312561,Conductor Intersection,1,113
9,SLD10,279,119,0.178,0,0.5130434632301331,Curved Conductor,2,115
10,SLD2,542,58,0.15,90,0.514285683631897,Text Region,11,61
11,SLD2,542,405,0.15,90,0.5164835453033447,Text Region,14,65
12,SLD7,543,244,0.15,90,0.5186813473701477,Text Region,3,81
13,SLD9,867,146,0.15,90,0.5186813473701477,Curved Conductor,2,143
14,SLD7,315,94,0.15,180,0.518750011920929,Text Region,5,140
15,SLD1,1021,42,0.15,0,0.5215686559677124,Conductor Intersection,2,138
16,SLD2,790,427,0.15,0,0.5234990119934082,Conductor Intersection,1,99
17,SLD11,488,79,0.15,90,0.5252746939659119,Text Region,5,126
18,SLD7,556,510,0.15,90,0.5274384617805481,Text Region,4,104
19,SLD7,442,504,0.15,0,0.529411792755127,Conductor Intersection,1,92
20,SLD10,279,648,0.178,0,0.530434787273407,Curved Conductor,2,115
21,SLD7,1598,88,0.15,0,0.5313725471496582,Conductor Intersection,1,119
22,SLD11,531,248,0.15,90,0.5318681597709656,Conductor Intersection,2,125
23,SLD3,621,170,0.261,0,0.5333333015441895,Curved Conductor,1,208
24,SLD7,1597,85,0.178,0,0.5339130759239197,Conductor Intersection,1,143
25,SLD7,360,352,0.178,0,0.5339130759239197,Text Region,12,134
26,SLD7,1470,502,0.15,270,0.5351851582527161,Text Region,4,117
27,SLD11,101,81,0.15,90,0.5362637042999268,Text Region,3,128
28,SLD4,383,140,0.15,90,0.5384615659713745,Conductor Intersection,2,84
29,SLD7,442,88,0.15,0,0.5391852855682373,Conductor Intersection,1,104
30,SLD8,425,127,0.206,0,0.5399999618530273,Text Region,4,224
31,SLD7,151,61,0.15,90,0.5406593680381775,Text Region,8,65
32,SLD9,640,146,0.15,90,0.5406593680381775,Conductor Intersection,2,142
33,SLD2,680,432,0.15,180,0.5416666865348816,Text Region,8,131
34,SLD7,935,95,0.15,180,0.5416666865348816,Text Region,6,133
35,SLD7,933,511,0.15,180,0.5416666865348816,Text Region,6,110
36,SLD8,24,314,0.15,90,0.542823076248169,Text Region,5,135
37,SLD3,435,180,0.15,90,0.5428571701049805,Conductor Intersection,2,87
38,SLD4,428,129,0.261,0,0.5436474084854126,Curved Conductor,1,170
39,SLD1,591,26,0.15,0,0.5450676679611206,Conductor Intersection,2,130
40,SLD3,1333,180,0.15,90,0.5472527146339417,Conductor Intersection,2,90
41,SLD4,569,128,0.261,0,0.5492957830429077,Conductor Intersection,1,186
42,SLD7,1636,62,0.15,90,0.5494164824485779,Text Region,12,71
43,SLD7,481,63,0.15,90,0.5494164824485779,Text Region,12,71
44,SLD7,1597,502,0.178,0,0.5512503981590271,Conductor Intersection,1,131
45,SLD2,235,424,0.15,90,0.5516483783721924,Text Region,7,106
46,SLD7,6,340,0.15,90,0.5516483783721924,Text Region,3,98
47,SLD7,1470,86,0.15,270,0.5518518090248108,Text Region,4,118
48,SLD7,1062,505,0.15,0,0.5529412031173706,Conductor Intersection,1,116
49,SLD7,400,502,0.178,0,0.5530165433883667,Conductor Intersection,1,114
50,SLD4,103,48,0.15,90,0.5538461804389954,Text Region,5,99
51,SLD7,619,427,0.15,0,0.5549019575119019,Text Region,6,73
52,SLD10,1169,114,0.206,0,0.5557143092155457,Conductor Intersection,1,153
53,SLD7,1307,62,0.15,90,0.5560098886489868,Text Region,12,71
54,SLD7,491,478,0.15,90,0.5560098886489868,Text Region,12,71
55,SLD7,1307,478,0.15,90,0.5560098886489868,Text Region,12,71
56,SLD7,1636,478,0.15,90,0.5560098886489868,Text Region,12,71
57,SLD10,329,655,0.178,180,0.5568345189094543,Text Region,4,172
58,SLD7,1597,504,0.15,0,0.5568627119064331,Conductor Intersection,1,107
59,SLD7,1555,502,0.178,0,0.558233916759491,Conductor Intersection,1,112
60,SLD10,329,126,0.178,180,0.5582733750343323,Text Region,4,163
61,SLD10,956,643,0.206,0,0.5585049986839294,Conductor Intersection,1,138
62,SLD1,496,24,0.15,0,0.5587931275367737,Conductor Intersection,2,130
63,SLD1,888,42,0.15,0,0.5587931275367737,Conductor Intersection,2,130
64,SLD3,1315,177,0.15,0,0.5588235259056091,Text Region,4,104
65,SLD10,1365,460,0.15,270,0.5592305660247803,Conductor Intersection,2,149
66,SLD10,489,116,0.206,0,0.5600000023841858,Conductor Intersection,1,155
67,SLD7,359,354,0.15,0,0.5607843399047852,Text Region,8,88
68,SLD10,1172,119,0.178,0,0.5616852641105652,Conductor Intersection,1,130
69,SLD7,1062,88,0.15,0,0.5647058486938477,Conductor Intersection,1,120
70,SLD8,723,325,0.15,90,0.5648351907730103,Text Region,3,79
71,SLD8,723,327,0.15,90,0.5648351907730103,Text Region,4,83
72,SLD10,959,645,0.178,0,0.5651634335517883,Conductor Intersection,2,103
73,SLD10,959,119,0.178,0,0.5652173757553101,Curved Conductor,2,114
74,SLD7,543,239,0.178,270,0.565517246723175,Text Region,6,131
75,SLD3,1660,213,0.15,0,0.5666058659553528,Text Region,3,141
76,SLD10,1169,643,0.206,0,0.5671206712722778,Conductor Intersection,1,141
77,SLD10,1009,123,0.178,180,0.568345308303833,Text Region,6,143
78,SLD3,1310,175,0.178,0,0.568641722202301,Text Region,4,137
79,SLD7,315,509,0.15,180,0.5687499642372131,Text Region,5,96
80,SLD10,1027,649,0.15,90,0.5692307353019714,Conductor Intersection,2,113
81,SLD10,169,119,0.178,0,0.5704078078269958,Curved Conductor,2,152
82,SLD7,1019,502,0.178,0,0.5704078078269958,Conductor Intersection,1,112
83,SLD2,235,70,0.15,90,0.5714285969734192,Text Region,7,109
84,SLD7,358,502,0.178,0,0.5721469521522522,Conductor Intersection,1,115
85,SLD11,247,82,0.15,270,0.5722222328186035,Curved Conductor,2,134
86,SLD3,155,96,0.15,90,0.5736263990402222,Text Region,4,90
87,SLD3,1333,168,0.15,90,0.5736263990402222,Conductor Intersection,2,119
88,SLD11,568,462,0.15,0,0.5744794011116028,Text Region,3,90
89,SLD7,1471,504,0.15,180,0.5749676823616028,Text Region,5,127
90,SLD10,1009,650,0.178,180,0.5755172967910767,Text Region,6,141
91,SLD7,977,502,0.178,0,0.5756252408027649,Conductor Intersection,1,113
92,SLD10,1027,121,0.15,90,0.5758242011070251,Conductor Intersection,2,113
93,SLD7,351,351,0.206,180,0.5769783854484558,Text Region,13,171
94,SLD10,490,645,0.206,0,0.5771428942680359,Curved Conductor,1,158
95,SLD7,1019,85,0.178,0,0.577337384223938,Conductor Intersection,1,112
96,SLD10,1012,113,0.178,0,0.5773913264274597,Text Region,6,157
97,SLD10,169,648,0.178,0,0.5773913264274597,Conductor Intersection,2,150
98,SLD11,254,79,0.15,90,0.5780219435691833,Text Region,3,138
99,SLD7,157,478,0.15,90,0.5780219435691833,Text Region,15,74
