Pipeline,Precision,Recall,F1,Recall@10,Recall@20,Recall@50,Recall@100,Recall@500,Mean Rank,Median Rank,MRR,Candidate Reduction,MR Density,MR Density Gain,Med First Corr
Stage 5.12 (NMS @ IoU 0.50),0.06343562874251497,0.6336448598130842,0.11532573566933153,0.07102803738317758,0.1252336448598131,0.21121495327102804,0.30654205607476637,0.5887850467289719,156.86725663716814,104.0,0.6791666666666666,97.9822693428783,0.06343562874251497,32.30971758406264,1.5
Stage 5.x (Coverage Area),0.0019633606693549607,0.9719626168224299,0.0039188053672561205,0.0691588785046729,0.11588785046728972,0.19626168224299065,0.27102803738317754,0.5532710280373832,2147.0634615384615,333.5,0.6866666666666666,0.0,0.0019633606693549607,1.0,1.5
Stage 5.1 (Verification Cascade),0.0347,0.6485981308411215,0.06587565258661604,0.07102803738317758,0.11588785046728972,0.19626168224299065,0.27102803738317754,0.5532710280373832,232.79538904899135,140.0,0.6833333333333333,96.22430640508661,0.0347,17.67377769230769,1.5
Stage 5.8 (Combined Score),0.0347,0.6485981308411215,0.06587565258661604,0.07102803738317758,0.11588785046728972,0.19626168224299065,0.27102803738317754,0.5532710280373832,232.79538904899135,140.0,0.6833333333333333,96.22430640508661,0.0347,17.67377769230769,1.5
Stage 5.9 (EXP_A),0.0347,0.6485981308411215,0.06587565258661604,0.07102803738317758,0.11588785046728972,0.19626168224299065,0.27102803738317754,0.5532710280373832,232.64553314121036,140.0,0.6833333333333333,96.22430640508661,0.0347,17.67377769230769,1.5
Stage 5.9 (EXP_B),0.0347,0.6485981308411215,0.06587565258661604,0.07102803738317758,0.11588785046728972,0.19626168224299065,0.27102803738317754,0.5532710280373832,232.64553314121036,140.0,0.6833333333333333,96.22430640508661,0.0347,17.67377769230769,1.5
Stage 5.9 (EXP_C),0.0347,0.6485981308411215,0.06587565258661604,0.07102803738317758,0.11588785046728972,0.19626168224299065,0.27102803738317754,0.5532710280373832,232.64553314121036,140.0,0.6833333333333333,96.22430640508661,0.0347,17.67377769230769,1.5
Stage 5.9 (EXP_D),0.0347,0.6485981308411215,0.06587565258661604,0.07102803738317758,0.11588785046728972,0.19626168224299065,0.27102803738317754,0.5532710280373832,232.64553314121036,140.0,0.6833333333333333,96.22430640508661,0.0347,17.67377769230769,1.5
Stage 5.9 (EXP_E),0.0347,0.6485981308411215,0.06587565258661604,0.07102803738317758,0.11588785046728972,0.19626168224299065,0.27102803738317754,0.5626168224299065,227.60806916426512,140.0,0.6833333333333333,96.22430640508661,0.0347,17.67377769230769,1.5
Stage 5.9 (EXP_F),0.0347,0.6485981308411215,0.06587565258661604,0.07102803738317758,0.11588785046728972,0.19626168224299065,0.27102803738317754,0.5626168224299065,227.60806916426512,140.0,0.6833333333333333,96.22430640508661,0.0347,17.67377769230769,1.5
Baseline (Raw Candidates),0.0019633606693549607,0.9719626168224299,0.0039188053672561205,0.0691588785046729,0.10093457943925234,0.1588785046728972,0.19065420560747665,0.40373831775700936,5564.076923076923,1042.0,0.815340909090909,0.0,0.0019633606693549607,1.0,1.0
