"RelPath","Length"
"outputs\tabular\SLD12_T_0.178_090.npy","287072"
"outputs\tabular\SLD12_T_0.178_180.npy","320468"
"outputs\tabular\SLD12_T_0.178_270.npy","287072"
"outputs\tabular\SLD12_T_0.206_000.npy","308880"
"outputs\tabular\SLD12_T_0.206_090.npy","272448"
"outputs\tabular\SLD12_T_0.206_180.npy","308880"
"outputs\tabular\SLD12_T_0.206_270.npy","272448"
"outputs\tabular\SLD12_T_0.233_000.npy","297032"
"outputs\tabular\SLD12_T_0.233_090.npy","254528"
"outputs\tabular\SLD12_T_0.233_180.npy","297032"
"outputs\tabular\SLD12_T_0.233_270.npy","254528"
"outputs\tabular\SLD12_T_0.261_000.npy","285648"
"outputs\tabular\SLD12_T_0.261_090.npy","240108"
"outputs\tabular\SLD12_T_0.261_180.npy","285648"
"outputs\tabular\SLD12_T_0.261_270.npy","240108"
"outputs\tabular\SLD12_T_0.289_000.npy","274028"
"outputs\tabular\SLD12_T_0.289_090.npy","222416"
"outputs\tabular\SLD12_T_0.289_180.npy","274028"
"outputs\tabular\SLD12_T_0.289_270.npy","222416"
"outputs\tabular\SLD12_T_0.317_000.npy","262848"
"outputs\tabular\SLD12_T_0.317_090.npy","208200"
"outputs\tabular\SLD12_T_0.317_180.npy","262848"
"outputs\tabular\SLD12_T_0.317_270.npy","208200"
"outputs\tabular\SLD12_T_0.344_000.npy","255032"
"outputs\tabular\SLD12_T_0.344_090.npy","194312"
"outputs\tabular\SLD12_T_0.344_180.npy","255032"
"outputs\tabular\SLD12_T_0.344_270.npy","194312"
"outputs\tabular\SLD12_T_0.372_000.npy","243728"
"outputs\tabular\SLD12_T_0.372_090.npy","176936"
"outputs\tabular\SLD12_T_0.372_180.npy","243728"
"outputs\tabular\SLD12_T_0.372_270.npy","176936"
"outputs\tabular\SLD12_T_0.400_000.npy","232832"
"outputs\tabular\SLD12_T_0.400_090.npy","163004"
"outputs\tabular\SLD12_T_0.400_180.npy","232832"
"outputs\tabular\SLD12_T_0.400_270.npy","163004"
"outputs\tabular\SLD1_dt.tiff","2361670"
"outputs\tabular\SLD1_T_0.150_000.npy","2239040"
"outputs\tabular\SLD1_T_0.150_090.npy","2197208"
"outputs\tabular\SLD1_T_0.150_180.npy","2239040"
"outputs\tabular\SLD1_T_0.150_270.npy","2197208"
"outputs\tabular\SLD1_T_0.178_000.npy","2213488"
"outputs\tabular\SLD1_T_0.178_090.npy","2162360"
"outputs\tabular\SLD1_T_0.178_180.npy","2213488"
"outputs\tabular\SLD1_T_0.178_270.npy","2162360"
"outputs\tabular\SLD1_T_0.206_000.npy","2189504"
"outputs\tabular\SLD1_T_0.206_090.npy","2133728"
"outputs\tabular\SLD1_T_0.206_180.npy","2189504"
"outputs\tabular\SLD1_T_0.206_270.npy","2133728"
"outputs\tabular\SLD1_T_0.233_000.npy","2164180"
"outputs\tabular\SLD1_T_0.233_090.npy","2099108"
"outputs\tabular\SLD1_T_0.233_180.npy","2164180"
"outputs\tabular\SLD1_T_0.233_270.npy","2099108"
"outputs\tabular\SLD1_T_0.261_000.npy","2140400"
"outputs\tabular\SLD1_T_0.261_090.npy","2070680"
"outputs\tabular\SLD1_T_0.261_180.npy","2140400"
"outputs\tabular\SLD1_T_0.261_270.npy","2070680"
"outputs\tabular\SLD1_T_0.289_000.npy","2115304"
"outputs\tabular\SLD1_T_0.289_090.npy","2036288"
"outputs\tabular\SLD1_T_0.289_180.npy","2115304"
"outputs\tabular\SLD1_T_0.289_270.npy","2036288"
"outputs\tabular\SLD1_T_0.317_000.npy","2091728"
"outputs\tabular\SLD1_T_0.317_090.npy","2008064"
"outputs\tabular\SLD1_T_0.317_180.npy","2091728"
"outputs\tabular\SLD1_T_0.317_270.npy","2008064"
"outputs\tabular\SLD1_T_0.344_000.npy","2074208"
"outputs\tabular\SLD1_T_0.344_090.npy","1981248"
"outputs\tabular\SLD1_T_0.344_180.npy","2074208"
"outputs\tabular\SLD1_T_0.344_270.npy","1981248"
"outputs\tabular\SLD1_T_0.372_000.npy","2049428"
"outputs\tabular\SLD1_T_0.372_090.npy","1947172"
"outputs\tabular\SLD1_T_0.372_180.npy","2049428"
"outputs\tabular\SLD1_T_0.372_270.npy","1947172"
"outputs\tabular\SLD1_T_0.400_000.npy","2026136"
"outputs\tabular\SLD1_T_0.400_090.npy","1919232"
"outputs\tabular\SLD1_T_0.400_180.npy","2026136"
"outputs\tabular\SLD1_T_0.400_270.npy","1919232"
"outputs\tabular\SLD2_dt.tiff","2779268"
"outputs\tabular\SLD2_T_0.150_000.npy","2658784"
"outputs\tabular\SLD2_T_0.150_090.npy","2646328"
"outputs\tabular\SLD2_T_0.150_180.npy","2658784"
"outputs\tabular\SLD2_T_0.150_270.npy","2646328"
"outputs\tabular\SLD2_T_0.178_000.npy","2633552"
"outputs\tabular\SLD2_T_0.178_090.npy","2618328"
"outputs\tabular\SLD2_T_0.178_180.npy","2633552"
"outputs\tabular\SLD2_T_0.178_270.npy","2618328"
"outputs\tabular\SLD2_T_0.206_000.npy","2611072"
"outputs\tabular\SLD2_T_0.206_090.npy","2594464"
"outputs\tabular\SLD2_T_0.206_180.npy","2611072"
"outputs\tabular\SLD2_T_0.206_270.npy","2594464"
"outputs\tabular\SLD2_T_0.233_000.npy","2586068"
"outputs\tabular\SLD2_T_0.233_090.npy","2566692"
"outputs\tabular\SLD2_T_0.233_180.npy","2586068"
"outputs\tabular\SLD2_T_0.233_270.npy","2566692"
"outputs\tabular\SLD2_T_0.261_000.npy","2563792"
"outputs\tabular\SLD2_T_0.261_090.npy","2543032"
"outputs\tabular\SLD2_T_0.261_180.npy","2563792"
"outputs\tabular\SLD2_T_0.261_270.npy","2543032"
"outputs\tabular\SLD2_T_0.289_000.npy","2539016"
"outputs\tabular\SLD2_T_0.289_090.npy","2515488"
"outputs\tabular\SLD2_T_0.289_180.npy","2539016"
"outputs\tabular\SLD2_T_0.289_270.npy","2515488"
"outputs\tabular\SLD2_T_0.317_000.npy","2516944"
"outputs\tabular\SLD2_T_0.317_090.npy","2492032"
"outputs\tabular\SLD2_T_0.317_180.npy","2516944"
"outputs\tabular\SLD2_T_0.317_270.npy","2492032"
"outputs\tabular\SLD2_T_0.344_000.npy","2498848"
"outputs\tabular\SLD2_T_0.344_090.npy","2471168"
"outputs\tabular\SLD2_T_0.344_180.npy","2498848"
"outputs\tabular\SLD2_T_0.344_270.npy","2471168"
"outputs\tabular\SLD2_T_0.372_000.npy","2474388"
"outputs\tabular\SLD2_T_0.372_090.npy","2443940"
"outputs\tabular\SLD2_T_0.372_180.npy","2474388"
"outputs\tabular\SLD2_T_0.372_270.npy","2443940"
"outputs\tabular\SLD2_T_0.400_000.npy","2452600"
"outputs\tabular\SLD2_T_0.400_090.npy","2420768"
"outputs\tabular\SLD2_T_0.400_180.npy","2452600"
"outputs\tabular\SLD2_T_0.400_270.npy","2420768"
"outputs\tabular\SLD3_dt.tiff","2635762"
"outputs\tabular\SLD3_T_0.150_000.npy","2500784"
"outputs\tabular\SLD3_T_0.150_090.npy","2449628"
"outputs\tabular\SLD3_T_0.150_180.npy","2500784"
"outputs\tabular\SLD3_T_0.150_270.npy","2449628"
"outputs\tabular\SLD3_T_0.178_000.npy","2472572"
"outputs\tabular\SLD3_T_0.178_090.npy","2410048"
"outputs\tabular\SLD3_T_0.178_180.npy","2472572"
"outputs\tabular\SLD3_T_0.178_270.npy","2410048"
"outputs\tabular\SLD3_T_0.206_000.npy","2445872"
"outputs\tabular\SLD3_T_0.206_090.npy","2377664"
"outputs\tabular\SLD3_T_0.206_180.npy","2445872"
"outputs\tabular\SLD3_T_0.206_270.npy","2377664"
"outputs\tabular\SLD3_T_0.233_000.npy","2417888"
"outputs\tabular\SLD3_T_0.233_090.npy","2338312"
"outputs\tabular\SLD3_T_0.233_180.npy","2417888"
"outputs\tabular\SLD3_T_0.233_270.npy","2338312"
"outputs\tabular\SLD3_T_0.261_000.npy","2391392"
"outputs\tabular\SLD3_T_0.261_090.npy","2306132"
"outputs\tabular\SLD3_T_0.261_180.npy","2391392"
"outputs\tabular\SLD3_T_0.261_270.npy","2306132"
"outputs\tabular\SLD3_T_0.289_000.npy","2363636"
"outputs\tabular\SLD3_T_0.289_090.npy","2267008"
"outputs\tabular\SLD3_T_0.289_180.npy","2363636"
"outputs\tabular\SLD3_T_0.289_270.npy","2267008"
"outputs\tabular\SLD3_T_0.317_000.npy","2337344"
"outputs\tabular\SLD3_T_0.317_090.npy","2235032"
"outputs\tabular\SLD3_T_0.317_180.npy","2337344"
"outputs\tabular\SLD3_T_0.317_270.npy","2235032"
"outputs\tabular\SLD3_T_0.344_000.npy","2318088"
"outputs\tabular\SLD3_T_0.344_090.npy","2204408"
"outputs\tabular\SLD3_T_0.344_180.npy","2318088"
"outputs\tabular\SLD3_T_0.344_270.npy","2204408"
"outputs\tabular\SLD3_T_0.372_000.npy","2290648"
"outputs\tabular\SLD3_T_0.372_090.npy","2165600"
"outputs\tabular\SLD3_T_0.372_180.npy","2290648"
"outputs\tabular\SLD3_T_0.372_270.npy","2165600"
"outputs\tabular\SLD3_T_0.400_000.npy","2264640"
"outputs\tabular\SLD3_T_0.400_090.npy","2133908"
"outputs\tabular\SLD3_T_0.400_180.npy","2264640"
"outputs\tabular\SLD3_T_0.400_270.npy","2133908"
"outputs\tabular\SLD4_dt.tiff","823034"
"outputs\tabular\SLD4_T_0.150_000.npy","754940"
"outputs\tabular\SLD4_T_0.150_090.npy","735104"
"outputs\tabular\SLD4_T_0.150_180.npy","754940"
"outputs\tabular\SLD4_T_0.150_270.npy","735104"
"outputs\tabular\SLD4_T_0.178_000.npy","740784"
"outputs\tabular\SLD4_T_0.178_090.npy","716540"
"outputs\tabular\SLD4_T_0.178_180.npy","740784"
"outputs\tabular\SLD4_T_0.178_270.npy","716540"
"outputs\tabular\SLD4_T_0.206_000.npy","727688"
"outputs\tabular\SLD4_T_0.206_090.npy","701240"
"outputs\tabular\SLD4_T_0.206_180.npy","727688"
"outputs\tabular\SLD4_T_0.206_270.npy","701240"
"outputs\tabular\SLD4_T_0.233_000.npy","713760"
"outputs\tabular\SLD4_T_0.233_090.npy","682904"
"outputs\tabular\SLD4_T_0.233_180.npy","713760"
"outputs\tabular\SLD4_T_0.233_270.npy","682904"
"outputs\tabular\SLD4_T_0.261_000.npy","700868"
"outputs\tabular\SLD4_T_0.261_090.npy","667808"
"outputs\tabular\SLD4_T_0.261_180.npy","700868"
"outputs\tabular\SLD4_T_0.261_270.npy","667808"
"outputs\tabular\SLD4_T_0.289_000.npy","687168"
"outputs\tabular\SLD4_T_0.289_090.npy","649700"
"outputs\tabular\SLD4_T_0.289_180.npy","687168"
"outputs\tabular\SLD4_T_0.289_270.npy","649700"
"outputs\tabular\SLD4_T_0.317_000.npy","674480"
"outputs\tabular\SLD4_T_0.317_090.npy","634808"
"outputs\tabular\SLD4_T_0.317_180.npy","674480"
"outputs\tabular\SLD4_T_0.317_270.npy","634808"
"outputs\tabular\SLD4_T_0.344_000.npy","664896"
"outputs\tabular\SLD4_T_0.344_090.npy","620816"
"outputs\tabular\SLD4_T_0.344_180.npy","664896"
"outputs\tabular\SLD4_T_0.344_270.npy","620816"
"outputs\tabular\SLD4_T_0.372_000.npy","651512"
"outputs\tabular\SLD4_T_0.372_090.npy","603024"
"outputs\tabular\SLD4_T_0.372_180.npy","651512"
"outputs\tabular\SLD4_T_0.372_270.npy","603024"
"outputs\tabular\SLD4_T_0.400_000.npy","639108"
"outputs\tabular\SLD4_T_0.400_090.npy","588416"
"outputs\tabular\SLD4_T_0.400_180.npy","639108"
"outputs\tabular\SLD4_T_0.400_270.npy","588416"
"outputs\tabular\SLD7_dt.tiff","5829788"
"outputs\tabular\SLD7_T_0.150_000.npy","5651228"
"outputs\tabular\SLD7_T_0.150_090.npy","5616704"
"outputs\tabular\SLD7_T_0.150_180.npy","5651228"
"outputs\tabular\SLD7_T_0.150_270.npy","5616704"
"outputs\tabular\SLD7_T_0.178_000.npy","5614128"
"outputs\tabular\SLD7_T_0.178_090.npy","5571932"
"outputs\tabular\SLD7_T_0.178_180.npy","5614128"
"outputs\tabular\SLD7_T_0.178_270.npy","5571932"
"outputs\tabular\SLD7_T_0.206_000.npy","5580344"
"outputs\tabular\SLD7_T_0.206_090.npy","5534312"
"outputs\tabular\SLD7_T_0.206_180.npy","5580344"
"outputs\tabular\SLD7_T_0.206_270.npy","5534312"
"outputs\tabular\SLD7_T_0.233_000.npy","5543472"
"outputs\tabular\SLD7_T_0.233_090.npy","5489768"
"outputs\tabular\SLD7_T_0.233_180.npy","5543472"
"outputs\tabular\SLD7_T_0.233_270.npy","5489768"
"outputs\tabular\SLD7_T_0.261_000.npy","5509892"
"outputs\tabular\SLD7_T_0.261_090.npy","5452352"
"outputs\tabular\SLD7_T_0.261_180.npy","5509892"
"outputs\tabular\SLD7_T_0.261_270.npy","5452352"
"outputs\tabular\SLD7_T_0.289_000.npy","5473248"
"outputs\tabular\SLD7_T_0.289_090.npy","5408036"
"outputs\tabular\SLD7_T_0.289_180.npy","5473248"
"outputs\tabular\SLD7_T_0.289_270.npy","5408036"
"outputs\tabular\SLD7_T_0.317_000.npy","5439872"
"outputs\tabular\SLD7_T_0.317_090.npy","5370824"
"outputs\tabular\SLD7_T_0.317_180.npy","5439872"
"outputs\tabular\SLD7_T_0.317_270.npy","5370824"
"outputs\tabular\SLD7_T_0.344_000.npy","5413488"
"outputs\tabular\SLD7_T_0.344_090.npy","5336768"
"outputs\tabular\SLD7_T_0.344_180.npy","5413488"
"outputs\tabular\SLD7_T_0.344_270.npy","5336768"
"outputs\tabular\SLD7_T_0.372_000.npy","5377160"
"outputs\tabular\SLD7_T_0.372_090.npy","5292768"
"outputs\tabular\SLD7_T_0.372_180.npy","5377160"
"outputs\tabular\SLD7_T_0.372_270.npy","5292768"
"outputs\tabular\SLD7_T_0.400_000.npy","5344068"
"outputs\tabular\SLD7_T_0.400_090.npy","5255840"
"outputs\tabular\SLD7_T_0.400_180.npy","5344068"
"outputs\tabular\SLD7_T_0.400_270.npy","5255840"
"outputs\tabular\SLD8_dt.tiff","1937108"
"outputs\tabular\SLD8_T_0.150_000.npy","1836904"
"outputs\tabular\SLD8_T_0.150_090.npy","1823800"
"outputs\tabular\SLD8_T_0.150_180.npy","1836904"
"outputs\tabular\SLD8_T_0.150_270.npy","1823800"
"outputs\tabular\SLD8_T_0.178_000.npy","1815968"
"outputs\tabular\SLD8_T_0.178_090.npy","1799952"
"outputs\tabular\SLD8_T_0.178_180.npy","1815968"
"outputs\tabular\SLD8_T_0.178_270.npy","1799952"
"outputs\tabular\SLD8_T_0.206_000.npy","1797220"
"outputs\tabular\SLD8_T_0.206_090.npy","1779748"
"outputs\tabular\SLD8_T_0.206_180.npy","1797220"
"outputs\tabular\SLD8_T_0.206_270.npy","1779748"
"outputs\tabular\SLD8_T_0.233_000.npy","1776512"
"outputs\tabular\SLD8_T_0.233_090.npy","1756128"
"outputs\tabular\SLD8_T_0.233_180.npy","1776512"
"outputs\tabular\SLD8_T_0.233_270.npy","1756128"
"outputs\tabular\SLD8_T_0.261_000.npy","1757968"
"outputs\tabular\SLD8_T_0.261_090.npy","1736128"
"outputs\tabular\SLD8_T_0.261_180.npy","1757968"
"outputs\tabular\SLD8_T_0.261_270.npy","1736128"
"outputs\tabular\SLD8_T_0.289_000.npy","1737488"
"outputs\tabular\SLD8_T_0.289_090.npy","1712736"
"outputs\tabular\SLD8_T_0.289_180.npy","1737488"
"outputs\tabular\SLD8_T_0.289_270.npy","1712736"
"outputs\tabular\SLD8_T_0.317_000.npy","1719148"
"outputs\tabular\SLD8_T_0.317_090.npy","1692940"
"outputs\tabular\SLD8_T_0.317_180.npy","1719148"
"outputs\tabular\SLD8_T_0.317_270.npy","1692940"
"outputs\tabular\SLD8_T_0.344_000.npy","1704292"
"outputs\tabular\SLD8_T_0.344_090.npy","1675172"
"outputs\tabular\SLD8_T_0.344_180.npy","1704292"
"outputs\tabular\SLD8_T_0.344_270.npy","1675172"
"outputs\tabular\SLD8_T_0.372_000.npy","1684128"
"outputs\tabular\SLD8_T_0.372_090.npy","1652096"
"outputs\tabular\SLD8_T_0.372_180.npy","1684128"
"outputs\tabular\SLD8_T_0.372_270.npy","1652096"
"outputs\tabular\SLD8_T_0.400_000.npy","1666072"
"outputs\tabular\SLD8_T_0.400_090.npy","1632584"
"outputs\tabular\SLD8_T_0.400_180.npy","1666072"
"outputs\tabular\SLD8_T_0.400_270.npy","1632584"
"outputs\tabular\SLD9_dt.tiff","3736640"
"outputs\tabular\SLD9_T_0.150_000.npy","3588908"
"outputs\tabular\SLD9_T_0.150_090.npy","3547472"
"outputs\tabular\SLD9_T_0.150_180.npy","3588908"
"outputs\tabular\SLD9_T_0.150_270.npy","3547472"
"outputs\tabular\SLD9_T_0.178_000.npy","3558144"
"outputs\tabular\SLD9_T_0.178_090.npy","3507500"
"outputs\tabular\SLD9_T_0.178_180.npy","3558144"
"outputs\tabular\SLD9_T_0.178_270.npy","3507500"
"outputs\tabular\SLD9_T_0.206_000.npy","3529616"
"outputs\tabular\SLD9_T_0.206_090.npy","3474368"
"outputs\tabular\SLD9_T_0.206_180.npy","3529616"
"outputs\tabular\SLD9_T_0.206_270.npy","3474368"
"outputs\tabular\SLD9_T_0.233_000.npy","3499080"
"outputs\tabular\SLD9_T_0.233_090.npy","3434624"
"outputs\tabular\SLD9_T_0.233_180.npy","3499080"
"outputs\tabular\SLD9_T_0.233_270.npy","3434624"
"outputs\tabular\SLD9_T_0.261_000.npy","3470756"
"outputs\tabular\SLD9_T_0.261_090.npy","3401696"
"outputs\tabular\SLD9_T_0.261_180.npy","3470756"
"outputs\tabular\SLD9_T_0.261_270.npy","3401696"
"outputs\tabular\SLD9_T_0.289_000.npy","3440448"
"outputs\tabular\SLD9_T_0.289_090.npy","3362180"
"outputs\tabular\SLD9_T_0.289_180.npy","3440448"
"outputs\tabular\SLD9_T_0.289_270.npy","3362180"
"outputs\tabular\SLD9_T_0.317_000.npy","3412328"
"outputs\tabular\SLD9_T_0.317_090.npy","3329456"
"outputs\tabular\SLD9_T_0.317_180.npy","3412328"
"outputs\tabular\SLD9_T_0.317_270.npy","3329456"
"outputs\tabular\SLD9_T_0.344_000.npy","3390888"
"outputs\tabular\SLD9_T_0.344_090.npy","3298808"
"outputs\tabular\SLD9_T_0.344_180.npy","3390888"
"outputs\tabular\SLD9_T_0.344_270.npy","3298808"
"outputs\tabular\SLD9_T_0.372_000.npy","3360896"
"outputs\tabular\SLD9_T_0.372_090.npy","3259608"
"outputs\tabular\SLD9_T_0.372_180.npy","3360896"
"outputs\tabular\SLD9_T_0.372_270.npy","3259608"
"outputs\tabular\SLD9_T_0.400_000.npy","3333060"
"outputs\tabular\SLD9_T_0.400_090.npy","3227168"
"outputs\tabular\SLD9_T_0.400_180.npy","3333060"
"outputs\tabular\SLD9_T_0.400_270.npy","3227168"
"outputs\tabular\stage2_final_resolution.md","4298"
"outputs\tabular\stage2_readiness.md","1518"
"outputs\tabular\stage2_revalidation_verdict.md","840"
"outputs\tabular\template_bank_statistics.md","859"
"outputs\tabular\template_bank_validation.md","4466"
"outputs\tabular\template_generation_strategy_comparison.md","4152"
"outputs\tabular\topology_preservation_analysis.md","1998"
"outputs\tabular\exports\generation_metadata.json","89252"
"outputs\tabular\exports\ranked_by_combined.csv","52259548"
"outputs\tabular\exports\ranked_by_combined_score.csv","6355995"
"outputs\tabular\exports\ranked_by_coverage_area.csv","52259548"
"outputs\tabular\exports\ranked_by_coverage_scale.csv","52259548"
"outputs\tabular\exports\ranked_by_verification.csv","6355995"
"outputs\tabular\exports\ranked_candidates.csv","15659247"
"outputs\tabular\exports\raw_candidates.csv","15659247"
"outputs\tabular\exports\rescored_candidates.csv","52259548"
"outputs\tabular\exports\template_bank_manifest.csv","5040"
"outputs\tabular\exports\template_generation_metrics_db.json","24342"
"outputs\tabular\exports\verified_candidates.csv","6355995"
"outputs\tabular\metrics\BASE.csv","6629659"
"outputs\tabular\metrics\EXP_A.csv","6499326"
"outputs\tabular\metrics\EXP_A1.csv","6809219"
"outputs\tabular\metrics\EXP_A2.csv","6808979"
"outputs\tabular\metrics\EXP_A3.csv","6809005"
"outputs\tabular\metrics\EXP_B.csv","6619527"
"outputs\tabular\metrics\EXP_C.csv","6638058"
"outputs\tabular\metrics\EXP_C1.csv","7431102"
"outputs\tabular\metrics\EXP_C2.csv","7459084"
"outputs\tabular\metrics\EXP_C3.csv","7461884"
"outputs\tabular\metrics\EXP_C4.csv","7461975"
"outputs\tabular\metrics\EXP_D.csv","6629826"
"outputs\tabular\metrics\EXP_E.csv","7451473"
"outputs\tabular\metrics\EXP_F.csv","6956495"
"outputs\tabular\metrics\failure_mode_classification.csv","6727"
"outputs\tabular\metrics\false_positive_review_sheet.csv","5081"
"outputs\tabular\metrics\ground_truth_symbols.json","114344"
"outputs\tabular\metrics\per_sld_benchmark.csv","19480"
"outputs\tabular\metrics\score_distribution_stats.json","607"
"outputs\tabular\metrics\stage51_failure_mode_review.csv","1077"
"outputs\tabular\metrics\stage51_top10_summary.csv","8814"
"outputs\tabular\metrics\stage59a_template_stroke_baseline.csv","1465"
"outputs\tabular\metrics\template_feature_baseline.csv","5472"
"outputs\tabular\metrics\template_generation_metrics_db.json","24342"
"outputs\tabular\metrics\top100_competitor_sheet.csv","5081"
"outputs\tabular\metrics\top_100_classifications.csv","6741"
"outputs\tabular\metrics\unified_benchmark_results.csv","3054"
"outputs\tabular\metrics\unified_benchmark_results.json","25685"
"outputs\template\binary.png","528"
"outputs\template\edges.png","854"
"outputs\template\gray.png","1737"
"outputs\template_bank\template_bank_manifest.csv","5040"
"outputs\template_bank\rotations\scale_0.150_rot_000.png","132"
"outputs\template_bank\rotations\scale_0.150_rot_090.png","142"
"outputs\template_bank\rotations\scale_0.150_rot_180.png","131"
"outputs\template_bank\rotations\scale_0.150_rot_270.png","147"
"outputs\template_bank\rotations\scale_0.178_rot_000.png","152"
"outputs\template_bank\rotations\scale_0.178_rot_090.png","166"
"outputs\template_bank\rotations\scale_0.178_rot_180.png","150"
"outputs\template_bank\rotations\scale_0.178_rot_270.png","167"
"outputs\template_bank\rotations\scale_0.206_rot_000.png","167"
"outputs\template_bank\rotations\scale_0.206_rot_090.png","192"
"outputs\template_bank\rotations\scale_0.206_rot_180.png","167"
"outputs\template_bank\rotations\scale_0.206_rot_270.png","194"
"outputs\template_bank\rotations\scale_0.233_rot_000.png","190"
"outputs\template_bank\rotations\scale_0.233_rot_090.png","213"
"outputs\template_bank\rotations\scale_0.233_rot_180.png","192"
"outputs\template_bank\rotations\scale_0.233_rot_270.png","222"
"outputs\template_bank\rotations\scale_0.261_rot_000.png","211"
"outputs\template_bank\rotations\scale_0.261_rot_090.png","239"
"outputs\template_bank\rotations\scale_0.261_rot_180.png","202"
"outputs\template_bank\rotations\scale_0.261_rot_270.png","250"
"outputs\template_bank\rotations\scale_0.289_rot_000.png","237"
"outputs\template_bank\rotations\scale_0.289_rot_090.png","265"
"outputs\template_bank\rotations\scale_0.289_rot_180.png","233"
"outputs\template_bank\rotations\scale_0.289_rot_270.png","273"
"outputs\template_bank\rotations\scale_0.317_rot_000.png","250"
"outputs\template_bank\rotations\scale_0.317_rot_090.png","303"
"outputs\template_bank\rotations\scale_0.317_rot_180.png","240"
"outputs\template_bank\rotations\scale_0.317_rot_270.png","306"
"outputs\template_bank\rotations\scale_0.344_rot_000.png","260"
"outputs\template_bank\rotations\scale_0.344_rot_090.png","322"
"outputs\template_bank\rotations\scale_0.344_rot_180.png","254"
"outputs\template_bank\rotations\scale_0.344_rot_270.png","332"
"outputs\template_bank\rotations\scale_0.372_rot_000.png","276"
"outputs\template_bank\rotations\scale_0.372_rot_090.png","352"
"outputs\template_bank\rotations\scale_0.372_rot_180.png","281"
"outputs\template_bank\rotations\scale_0.372_rot_270.png","360"
"outputs\template_bank\rotations\scale_0.400_rot_000.png","302"
"outputs\template_bank\rotations\scale_0.400_rot_090.png","377"
"outputs\template_bank\rotations\scale_0.400_rot_180.png","296"
"outputs\template_bank\rotations\scale_0.400_rot_270.png","391"
"outputs\template_bank\scales\scale_0.150.png","132"
"outputs\template_bank\scales\scale_0.178.png","152"
"outputs\template_bank\scales\scale_0.206.png","167"
"outputs\template_bank\scales\scale_0.233.png","190"
"outputs\template_bank\scales\scale_0.261.png","211"
"outputs\template_bank\scales\scale_0.289.png","237"
"outputs\template_bank\scales\scale_0.317.png","250"
"outputs\template_bank\scales\scale_0.344.png","260"
"outputs\template_bank\scales\scale_0.372.png","276"
"outputs\template_bank\scales\scale_0.400.png","302"
"outputs\visual\diagnostics\binary.png","528"
"outputs\visual\diagnostics\conductor_01.png","3527"
"outputs\visual\diagnostics\conductor_02.png","3674"
"outputs\visual\diagnostics\conductor_03.png","3965"
"outputs\visual\diagnostics\conductor_04.png","3625"
"outputs\visual\diagnostics\conductor_05.png","3641"
"outputs\visual\diagnostics\conductor_06.png","5108"
"outputs\visual\diagnostics\conductor_07.png","4086"
"outputs\visual\diagnostics\conductor_08.png","3291"
"outputs\visual\diagnostics\conductor_09.png","3378"
"outputs\visual\diagnostics\conductor_10.png","3686"
"outputs\visual\diagnostics\conductor_11.png","3725"
"outputs\visual\diagnostics\conductor_12.png","4890"
"outputs\visual\diagnostics\conductor_13.png","4190"
"outputs\visual\diagnostics\conductor_14.png","4005"
"outputs\visual\diagnostics\conductor_15.png","4574"
"outputs\visual\diagnostics\conductor_16.png","3340"
"outputs\visual\diagnostics\conductor_17.png","5113"
"outputs\visual\diagnostics\conductor_18.png","4549"
"outputs\visual\diagnostics\conductor_19.png","4214"
"outputs\visual\diagnostics\conductor_20.png","4314"
"outputs\visual\diagnostics\coverage_distributions.png","160459"
"outputs\visual\diagnostics\coverage_vs_chamfer.png","116819"
"outputs\visual\diagnostics\edges.png","854"
"outputs\visual\diagnostics\forensic_scale_0.150.png","70547"
"outputs\visual\diagnostics\forensic_scale_0.178.png","66883"
"outputs\visual\diagnostics\forensic_scale_0.206.png","71714"
"outputs\visual\diagnostics\forensic_scale_0.233.png","72733"
"outputs\visual\diagnostics\forensic_scale_0.261.png","70820"
"outputs\visual\diagnostics\forensic_scale_0.289.png","71194"
"outputs\visual\diagnostics\forensic_scale_0.317.png","73739"
"outputs\visual\diagnostics\forensic_scale_0.344.png","74293"
"outputs\visual\diagnostics\forensic_scale_0.372.png","78584"
"outputs\visual\diagnostics\forensic_scale_0.400.png","73952"
"outputs\visual\diagnostics\gray.png","1737"
"outputs\visual\diagnostics\idx_000_SLD7_441_85_s0.178_r0_score_0.487.png","434"
"outputs\visual\diagnostics\idx_001_SLD11_634_79_s0.15_r90_score_0.488.png","666"
"outputs\visual\diagnostics\idx_002_SLD8_421_138_s0.206_r180_score_0.499.png","822"
