"RelPath","Length"
"outputs\visual\diagnostics\idx_003_SLD2_335_427_s0.15_r0_score_0.500.png","512"
"outputs\visual\diagnostics\idx_004_SLD8_430_142_s0.15_r180_score_0.504.png","702"
"outputs\visual\diagnostics\idx_005_SLD7_543_227_s0.15_r90_score_0.505.png","808"
"outputs\visual\diagnostics\idx_006_SLD2_108_58_s0.15_r90_score_0.510.png","900"
"outputs\visual\diagnostics\idx_007_SLD7_1061_502_s0.178_r0_score_0.511.png","542"
"outputs\visual\diagnostics\idx_008_SLD7_442_502_s0.178_r0_score_0.513.png","461"
"outputs\visual\diagnostics\idx_009_SLD10_279_119_s0.178_r0_score_0.513.png","460"
"outputs\visual\diagnostics\idx_010_SLD2_542_58_s0.15_r90_score_0.514.png","941"
"outputs\visual\diagnostics\idx_011_SLD2_542_405_s0.15_r90_score_0.516.png","948"
"outputs\visual\diagnostics\idx_012_SLD7_543_244_s0.15_r90_score_0.519.png","811"
"outputs\visual\diagnostics\idx_013_SLD9_867_146_s0.15_r90_score_0.519.png","734"
"outputs\visual\diagnostics\idx_014_SLD7_315_94_s0.15_r180_score_0.519.png","649"
"outputs\visual\diagnostics\idx_015_SLD1_1021_42_s0.15_r0_score_0.522.png","581"
"outputs\visual\diagnostics\idx_016_SLD2_790_427_s0.15_r0_score_0.523.png","440"
"outputs\visual\diagnostics\idx_017_SLD11_488_79_s0.15_r90_score_0.525.png","659"
"outputs\visual\diagnostics\idx_018_SLD7_556_510_s0.15_r90_score_0.527.png","735"
"outputs\visual\diagnostics\idx_019_SLD7_442_504_s0.15_r0_score_0.529.png","429"
"outputs\visual\diagnostics\idx_020_SLD10_279_648_s0.178_r0_score_0.530.png","458"
"outputs\visual\diagnostics\idx_021_SLD7_1598_88_s0.15_r0_score_0.531.png","519"
"outputs\visual\diagnostics\idx_022_SLD11_531_248_s0.15_r90_score_0.532.png","695"
"outputs\visual\diagnostics\idx_023_SLD3_621_170_s0.261_r0_score_0.533.png","550"
"outputs\visual\diagnostics\idx_024_SLD7_1597_85_s0.178_r0_score_0.534.png","552"
"outputs\visual\diagnostics\idx_025_SLD7_360_352_s0.178_r0_score_0.534.png","1010"
"outputs\visual\diagnostics\idx_026_SLD7_1470_502_s0.15_r270_score_0.535.png","678"
"outputs\visual\diagnostics\idx_027_SLD11_101_81_s0.15_r90_score_0.536.png","650"
"outputs\visual\diagnostics\idx_028_SLD4_383_140_s0.15_r90_score_0.538.png","625"
"outputs\visual\diagnostics\idx_029_SLD7_442_88_s0.15_r0_score_0.539.png","425"
"outputs\visual\diagnostics\idx_030_SLD8_425_127_s0.206_r0_score_0.540.png","824"
"outputs\visual\diagnostics\idx_031_SLD7_151_61_s0.15_r90_score_0.541.png","840"
"outputs\visual\diagnostics\idx_032_SLD9_640_146_s0.15_r90_score_0.541.png","731"
"outputs\visual\diagnostics\idx_033_SLD2_680_432_s0.15_r180_score_0.542.png","640"
"outputs\visual\diagnostics\idx_034_SLD7_935_95_s0.15_r180_score_0.542.png","633"
"outputs\visual\diagnostics\idx_035_SLD7_933_511_s0.15_r180_score_0.542.png","632"
"outputs\visual\diagnostics\idx_036_SLD8_24_314_s0.15_r90_score_0.543.png","829"
"outputs\visual\diagnostics\idx_037_SLD3_435_180_s0.15_r90_score_0.543.png","592"
"outputs\visual\diagnostics\idx_038_SLD4_428_129_s0.261_r0_score_0.544.png","588"
"outputs\visual\diagnostics\idx_039_SLD1_591_26_s0.15_r0_score_0.545.png","646"
"outputs\visual\diagnostics\idx_040_SLD3_1333_180_s0.15_r90_score_0.547.png","610"
"outputs\visual\diagnostics\idx_041_SLD4_569_128_s0.261_r0_score_0.549.png","664"
"outputs\visual\diagnostics\idx_042_SLD7_1636_62_s0.15_r90_score_0.549.png","822"
"outputs\visual\diagnostics\idx_043_SLD7_481_63_s0.15_r90_score_0.549.png","838"
"outputs\visual\diagnostics\idx_044_SLD7_1597_502_s0.178_r0_score_0.551.png","463"
"outputs\visual\diagnostics\idx_045_SLD2_235_424_s0.15_r90_score_0.552.png","671"
"outputs\visual\diagnostics\idx_046_SLD7_6_340_s0.15_r90_score_0.552.png","692"
"outputs\visual\diagnostics\idx_047_SLD7_1470_86_s0.15_r270_score_0.552.png","651"
"outputs\visual\diagnostics\idx_048_SLD7_1062_505_s0.15_r0_score_0.553.png","510"
"outputs\visual\diagnostics\idx_049_SLD7_400_502_s0.178_r0_score_0.553.png","432"
"outputs\visual\diagnostics\idx_050_SLD4_103_48_s0.15_r90_score_0.554.png","676"
"outputs\visual\diagnostics\idx_051_SLD7_619_427_s0.15_r0_score_0.555.png","555"
"outputs\visual\diagnostics\idx_052_SLD10_1169_114_s0.206_r0_score_0.556.png","596"
"outputs\visual\diagnostics\idx_053_SLD7_1307_62_s0.15_r90_score_0.556.png","882"
"outputs\visual\diagnostics\idx_054_SLD7_491_478_s0.15_r90_score_0.556.png","824"
"outputs\visual\diagnostics\idx_055_SLD7_1307_478_s0.15_r90_score_0.556.png","864"
"outputs\visual\diagnostics\idx_056_SLD7_1636_478_s0.15_r90_score_0.556.png","818"
"outputs\visual\diagnostics\idx_057_SLD10_329_655_s0.178_r180_score_0.557.png","787"
"outputs\visual\diagnostics\idx_058_SLD7_1597_504_s0.15_r0_score_0.557.png","434"
"outputs\visual\diagnostics\idx_059_SLD7_1555_502_s0.178_r0_score_0.558.png","413"
"outputs\visual\diagnostics\idx_060_SLD10_329_126_s0.178_r180_score_0.558.png","771"
"outputs\visual\diagnostics\idx_061_SLD10_956_643_s0.206_r0_score_0.559.png","564"
"outputs\visual\diagnostics\idx_062_SLD1_496_24_s0.15_r0_score_0.559.png","608"
"outputs\visual\diagnostics\idx_063_SLD1_888_42_s0.15_r0_score_0.559.png","589"
"outputs\visual\diagnostics\idx_064_SLD3_1315_177_s0.15_r0_score_0.559.png","774"
"outputs\visual\diagnostics\idx_065_SLD10_1365_460_s0.15_r270_score_0.559.png","681"
"outputs\visual\diagnostics\idx_066_SLD10_489_116_s0.206_r0_score_0.560.png","483"
"outputs\visual\diagnostics\idx_067_SLD7_359_354_s0.15_r0_score_0.561.png","915"
"outputs\visual\diagnostics\idx_068_SLD10_1172_119_s0.178_r0_score_0.562.png","554"
"outputs\visual\diagnostics\idx_069_SLD7_1062_88_s0.15_r0_score_0.565.png","423"
"outputs\visual\diagnostics\idx_070_SLD8_723_325_s0.15_r90_score_0.565.png","919"
"outputs\visual\diagnostics\idx_071_SLD8_723_327_s0.15_r90_score_0.565.png","928"
"outputs\visual\diagnostics\idx_072_SLD10_959_645_s0.178_r0_score_0.565.png","547"
"outputs\visual\diagnostics\idx_073_SLD10_959_119_s0.178_r0_score_0.565.png","458"
"outputs\visual\diagnostics\idx_074_SLD7_543_239_s0.178_r270_score_0.566.png","907"
"outputs\visual\diagnostics\idx_075_SLD3_1660_213_s0.15_r0_score_0.567.png","649"
"outputs\visual\diagnostics\idx_076_SLD10_1169_643_s0.206_r0_score_0.567.png","482"
"outputs\visual\diagnostics\idx_077_SLD10_1009_123_s0.178_r180_score_0.568.png","762"
"outputs\visual\diagnostics\idx_078_SLD3_1310_175_s0.178_r0_score_0.569.png","810"
"outputs\visual\diagnostics\idx_079_SLD7_315_509_s0.15_r180_score_0.569.png","623"
"outputs\visual\diagnostics\idx_080_SLD10_1027_649_s0.15_r90_score_0.569.png","595"
"outputs\visual\diagnostics\idx_081_SLD10_169_119_s0.178_r0_score_0.570.png","559"
"outputs\visual\diagnostics\idx_082_SLD7_1019_502_s0.178_r0_score_0.570.png","415"
"outputs\visual\diagnostics\idx_083_SLD2_235_70_s0.15_r90_score_0.571.png","661"
"outputs\visual\diagnostics\idx_084_SLD7_358_502_s0.178_r0_score_0.572.png","411"
"outputs\visual\diagnostics\idx_085_SLD11_247_82_s0.15_r270_score_0.572.png","647"
"outputs\visual\diagnostics\idx_086_SLD3_155_96_s0.15_r90_score_0.574.png","679"
"outputs\visual\diagnostics\idx_087_SLD3_1333_168_s0.15_r90_score_0.574.png","578"
"outputs\visual\diagnostics\idx_088_SLD11_568_462_s0.15_r0_score_0.574.png","584"
"outputs\visual\diagnostics\idx_089_SLD7_1471_504_s0.15_r180_score_0.575.png","609"
"outputs\visual\diagnostics\idx_090_SLD10_1009_650_s0.178_r180_score_0.576.png","708"
"outputs\visual\diagnostics\idx_091_SLD7_977_502_s0.178_r0_score_0.576.png","409"
"outputs\visual\diagnostics\idx_092_SLD10_1027_121_s0.15_r90_score_0.576.png","627"
"outputs\visual\diagnostics\idx_093_SLD7_351_351_s0.206_r180_score_0.577.png","1029"
"outputs\visual\diagnostics\idx_094_SLD10_490_645_s0.206_r0_score_0.577.png","577"
"outputs\visual\diagnostics\idx_095_SLD7_1019_85_s0.178_r0_score_0.577.png","427"
"outputs\visual\diagnostics\idx_096_SLD10_1012_113_s0.178_r0_score_0.577.png","757"
"outputs\visual\diagnostics\idx_097_SLD10_169_648_s0.178_r0_score_0.577.png","481"
"outputs\visual\diagnostics\idx_098_SLD11_254_79_s0.15_r90_score_0.578.png","658"
"outputs\visual\diagnostics\idx_099_SLD7_157_478_s0.15_r90_score_0.578.png","848"
"outputs\visual\diagnostics\MR_Symbol_blur_comp.png","31304"
"outputs\visual\diagnostics\MR_Symbol_edge_comp.png","47358"
"outputs\visual\diagnostics\MR_Symbol_hist.png","21278"
"outputs\visual\diagnostics\MR_Symbol_thresh_comp.png","34479"
"outputs\visual\diagnostics\MR_Symbol_validation_grid.png","52064"
"outputs\visual\diagnostics\R10_.png","1866"
"outputs\visual\diagnostics\R1_-Tomatus.png","2382"
"outputs\visual\diagnostics\R1_.png","5765"
"outputs\visual\diagnostics\R2_-Tomatus.png","2693"
"outputs\visual\diagnostics\R2_.png","4403"
"outputs\visual\diagnostics\R3_-Tomatus.png","3034"
"outputs\visual\diagnostics\R3_.png","4196"
"outputs\visual\diagnostics\R4_.png","4221"
"outputs\visual\diagnostics\R5_-Tomatus.png","2092"
"outputs\visual\diagnostics\R5_.png","5121"
"outputs\visual\diagnostics\R6_-Tomatus.png","2142"
"outputs\visual\diagnostics\R6_.png","3380"
"outputs\visual\diagnostics\R7_.png","3683"
"outputs\visual\diagnostics\R8_-Tomatus.png","2212"
"outputs\visual\diagnostics\R8_.png","2298"
"outputs\visual\diagnostics\R9_-Tomatus.png","2363"
"outputs\visual\diagnostics\R9_.png","1820"
"outputs\visual\diagnostics\scale_0.093-Tomatus.png","67449"
"outputs\visual\diagnostics\scale_0.093.png","66460"
"outputs\visual\diagnostics\scale_0.100.png","64501"
"outputs\visual\diagnostics\scale_0.150-Tomatus.png","78501"
"outputs\visual\diagnostics\scale_0.150.png","65463"
"outputs\visual\diagnostics\scale_0.150_rot_000.png","132"
"outputs\visual\diagnostics\scale_0.150_rot_000_panel.png","22787"
"outputs\visual\diagnostics\scale_0.150_rot_090.png","142"
"outputs\visual\diagnostics\scale_0.150_rot_090_panel.png","22590"
"outputs\visual\diagnostics\scale_0.150_rot_180.png","131"
"outputs\visual\diagnostics\scale_0.150_rot_180_panel.png","23047"
"outputs\visual\diagnostics\scale_0.150_rot_270.png","147"
"outputs\visual\diagnostics\scale_0.150_rot_270_panel.png","22662"
"outputs\visual\diagnostics\scale_0.178.png","152"
"outputs\visual\diagnostics\scale_0.178_rot_000.png","152"
"outputs\visual\diagnostics\scale_0.178_rot_090.png","166"
"outputs\visual\diagnostics\scale_0.178_rot_180.png","150"
"outputs\visual\diagnostics\scale_0.178_rot_270.png","167"
"outputs\visual\diagnostics\scale_0.200.png","84404"
"outputs\visual\diagnostics\scale_0.206.png","167"
"outputs\visual\diagnostics\scale_0.206_rot_000.png","167"
"outputs\visual\diagnostics\scale_0.206_rot_090.png","192"
"outputs\visual\diagnostics\scale_0.206_rot_180.png","167"
"outputs\visual\diagnostics\scale_0.206_rot_270.png","194"
"outputs\visual\diagnostics\scale_0.233.png","190"
"outputs\visual\diagnostics\scale_0.233_rot_000.png","190"
"outputs\visual\diagnostics\scale_0.233_rot_090.png","213"
"outputs\visual\diagnostics\scale_0.233_rot_180.png","192"
"outputs\visual\diagnostics\scale_0.233_rot_270.png","222"
"outputs\visual\diagnostics\scale_0.250.png","72728"
"outputs\visual\diagnostics\scale_0.261.png","211"
"outputs\visual\diagnostics\scale_0.261_rot_000.png","211"
"outputs\visual\diagnostics\scale_0.261_rot_090.png","239"
"outputs\visual\diagnostics\scale_0.261_rot_180.png","202"
"outputs\visual\diagnostics\scale_0.261_rot_270.png","250"
"outputs\visual\diagnostics\scale_0.289.png","237"
"outputs\visual\diagnostics\scale_0.289_rot_000.png","237"
"outputs\visual\diagnostics\scale_0.289_rot_000_panel.png","23446"
"outputs\visual\diagnostics\scale_0.289_rot_090.png","265"
"outputs\visual\diagnostics\scale_0.289_rot_090_panel.png","23724"
"outputs\visual\diagnostics\scale_0.289_rot_180.png","233"
"outputs\visual\diagnostics\scale_0.289_rot_180_panel.png","23858"
"outputs\visual\diagnostics\scale_0.289_rot_270.png","273"
"outputs\visual\diagnostics\scale_0.289_rot_270_panel.png","23729"
"outputs\visual\diagnostics\scale_0.300.png","78996"
"outputs\visual\diagnostics\scale_0.317.png","250"
"outputs\visual\diagnostics\scale_0.317_rot_000.png","250"
"outputs\visual\diagnostics\scale_0.317_rot_090.png","303"
"outputs\visual\diagnostics\scale_0.317_rot_180.png","240"
"outputs\visual\diagnostics\scale_0.317_rot_270.png","306"
"outputs\visual\diagnostics\scale_0.344.png","260"
"outputs\visual\diagnostics\scale_0.344_rot_000.png","260"
"outputs\visual\diagnostics\scale_0.344_rot_090.png","322"
"outputs\visual\diagnostics\scale_0.344_rot_180.png","254"
"outputs\visual\diagnostics\scale_0.344_rot_270.png","332"
"outputs\visual\diagnostics\scale_0.350.png","76335"
"outputs\visual\diagnostics\scale_0.372.png","276"
"outputs\visual\diagnostics\scale_0.372_rot_000.png","276"
"outputs\visual\diagnostics\scale_0.372_rot_090.png","352"
"outputs\visual\diagnostics\scale_0.372_rot_180.png","281"
"outputs\visual\diagnostics\scale_0.372_rot_270.png","360"
"outputs\visual\diagnostics\scale_0.400.png","80664"
"outputs\visual\diagnostics\scale_0.400_rot_000.png","302"
"outputs\visual\diagnostics\scale_0.400_rot_000_panel.png","23482"
"outputs\visual\diagnostics\scale_0.400_rot_090.png","377"
"outputs\visual\diagnostics\scale_0.400_rot_090_panel.png","23713"
"outputs\visual\diagnostics\scale_0.400_rot_180.png","296"
"outputs\visual\diagnostics\scale_0.400_rot_180_panel.png","23931"
"outputs\visual\diagnostics\scale_0.400_rot_270.png","391"
"outputs\visual\diagnostics\scale_0.400_rot_270_panel.png","24002"
"outputs\visual\diagnostics\scale_bias_chamfer_vs_scale.png","34595"
"outputs\visual\diagnostics\scale_bias_coverage_vs_scale.png","39999"
"outputs\visual\diagnostics\scale_bias_edge_count_vs_scale.png","25539"
"outputs\visual\diagnostics\scale_bias_rank_vs_scale.png","43892"
"outputs\visual\diagnostics\scale_distribution_histograms.png","38960"
"outputs\visual\diagnostics\scatter_scale_vs_rank.png","43818"
"outputs\visual\diagnostics\score_distribution_comparison.png","60339"
"outputs\visual\diagnostics\SLD10_510.png","200860"
"outputs\visual\diagnostics\SLD10_59A.png","200523"
"outputs\visual\diagnostics\SLD10_BASE.png","200523"
"outputs\visual\diagnostics\SLD10_empirical_match.png","405"
"outputs\visual\diagnostics\SLD10_GT.png","229671"
"outputs\visual\diagnostics\SLD10_symbol_01.png","625"
"outputs\visual\diagnostics\SLD11_510.png","92501"
"outputs\visual\diagnostics\SLD11_59A.png","91087"
"outputs\visual\diagnostics\SLD11_BASE.png","91087"
"outputs\visual\diagnostics\SLD11_best_exp_top50.png","29864"
"outputs\visual\diagnostics\SLD11_blur_comp.png","66360"
"outputs\visual\diagnostics\SLD11_edge_comp.png","93250"
"outputs\visual\diagnostics\SLD11_empirical_match.png","947"
"outputs\visual\diagnostics\SLD11_GT.png","112579"
"outputs\visual\diagnostics\SLD11_hist.png","18886"
"outputs\visual\diagnostics\SLD11_response_field.png","486852"
"outputs\visual\diagnostics\SLD11_symbol_01.png","2466"
"outputs\visual\diagnostics\SLD11_thresh_comp.png","84253"
"outputs\visual\diagnostics\SLD11_top10_area.png","28068"
"outputs\visual\diagnostics\SLD11_top10_combined.png","31104"
"outputs\visual\diagnostics\SLD11_top10_original.png","27253"
"outputs\visual\diagnostics\SLD11_top10_scale.png","27411"
"outputs\visual\diagnostics\SLD11_top25_area.png","30299"
"outputs\visual\diagnostics\SLD11_top25_combined.png","37361"
"outputs\visual\diagnostics\SLD11_top25_original.png","27144"
"outputs\visual\diagnostics\SLD11_top25_scale.png","29109"
"outputs\visual\diagnostics\SLD11_top50_area.png","32035"
"outputs\visual\diagnostics\SLD11_top50_combined.png","43737"
"outputs\visual\diagnostics\SLD11_top50_original.png","27375"
"outputs\visual\diagnostics\SLD11_top50_scale.png","29746"
"outputs\visual\diagnostics\SLD11_top_10_overlay.png","93301"
"outputs\visual\diagnostics\SLD11_top_25_overlay.png","97843"
"outputs\visual\diagnostics\SLD11_top_50_overlay.png","103502"
"outputs\visual\diagnostics\SLD11_validation_grid.png","128447"
"outputs\visual\diagnostics\SLD11_worst_25_overlay.png","101617"
"outputs\visual\diagnostics\SLD12_510.png","18331"
"outputs\visual\diagnostics\SLD12_59A.png","18278"
"outputs\visual\diagnostics\SLD12_BASE.png","18278"
"outputs\visual\diagnostics\SLD12_empirical_match.png","577"
"outputs\visual\diagnostics\SLD12_GT.png","19621"
"outputs\visual\diagnostics\SLD12_symbol_01.png","1843"
"outputs\visual\diagnostics\SLD1_510.png","71645"
"outputs\visual\diagnostics\SLD1_59A.png","71153"
"outputs\visual\diagnostics\SLD1_BASE.png","71153"
"outputs\visual\diagnostics\SLD1_best_exp_top50.png","27876"
"outputs\visual\diagnostics\SLD1_blur_comp.png","27299"
"outputs\visual\diagnostics\SLD1_empirical_match.png","483"
"outputs\visual\diagnostics\SLD1_GT.png","76935"
"outputs\visual\diagnostics\SLD1_hist.png","18668"
"outputs\visual\diagnostics\SLD1_response_field.png","207027"
"outputs\visual\diagnostics\SLD1_symbol_01.png","1412"
"outputs\visual\diagnostics\SLD1_thresh_comp.png","40950"
"outputs\visual\diagnostics\SLD1_top10_area.png","22722"
"outputs\visual\diagnostics\SLD1_top10_combined.png","26036"
"outputs\visual\diagnostics\SLD1_top10_original.png","21381"
"outputs\visual\diagnostics\SLD1_top10_scale.png","22707"
"outputs\visual\diagnostics\SLD1_top25_area.png","24202"
"outputs\visual\diagnostics\SLD1_top25_combined.png","31456"
"outputs\visual\diagnostics\SLD1_top25_original.png","21180"
"outputs\visual\diagnostics\SLD1_top25_scale.png","23601"
"outputs\visual\diagnostics\SLD1_top50_area.png","24362"
"outputs\visual\diagnostics\SLD1_top50_combined.png","34897"
"outputs\visual\diagnostics\SLD1_top50_original.png","20840"
"outputs\visual\diagnostics\SLD1_top50_scale.png","23994"
"outputs\visual\diagnostics\SLD1_top_10_overlay.png","74577"
"outputs\visual\diagnostics\SLD1_top_25_overlay.png","80062"
"outputs\visual\diagnostics\SLD1_top_50_overlay.png","81919"
"outputs\visual\diagnostics\SLD1_validation_grid.png","60603"
"outputs\visual\diagnostics\SLD1_worst_25_overlay.png","68574"
"outputs\visual\diagnostics\SLD2_510.png","129450"
"outputs\visual\diagnostics\SLD2_59A.png","129010"
"outputs\visual\diagnostics\SLD2_BASE.png","129010"
"outputs\visual\diagnostics\SLD2_empirical_match.png","720"
"outputs\visual\diagnostics\SLD2_GT.png","142215"
"outputs\visual\diagnostics\SLD2_symbol_01.png","1662"
"outputs\visual\diagnostics\SLD3_510.png","129148"
"outputs\visual\diagnostics\SLD3_59A.png","128928"
"outputs\visual\diagnostics\SLD3_BASE.png","128928"
"outputs\visual\diagnostics\SLD3_empirical_match.png","379"
"outputs\visual\diagnostics\SLD3_GT.png","142949"
"outputs\visual\diagnostics\SLD3_symbol_01.png","586"
"outputs\visual\diagnostics\SLD4_510.png","53436"
"outputs\visual\diagnostics\SLD4_59A.png","55463"
"outputs\visual\diagnostics\SLD4_BASE.png","55463"
"outputs\visual\diagnostics\SLD4_best_exp_top50.png","21681"
"outputs\visual\diagnostics\SLD4_blur_comp.png","39226"
"outputs\visual\diagnostics\SLD4_edge_comp.png","61684"
"outputs\visual\diagnostics\SLD4_empirical_match.png","666"
"outputs\visual\diagnostics\SLD4_GT.png","55444"
"outputs\visual\diagnostics\SLD4_hist.png","21599"
"outputs\visual\diagnostics\SLD4_response_field.png","278974"
"outputs\visual\diagnostics\SLD4_symbol_01.png","2913"
"outputs\visual\diagnostics\SLD4_thresh_comp.png","56533"
"outputs\visual\diagnostics\SLD4_top10_area.png","16076"
"outputs\visual\diagnostics\SLD4_top10_combined.png","19486"
"outputs\visual\diagnostics\SLD4_top10_original.png","13659"
"outputs\visual\diagnostics\SLD4_top10_scale.png","15644"
"outputs\visual\diagnostics\SLD4_top25_area.png","17633"
"outputs\visual\diagnostics\SLD4_top25_combined.png","23831"
"outputs\visual\diagnostics\SLD4_top25_original.png","13648"
"outputs\visual\diagnostics\SLD4_top25_scale.png","17174"
"outputs\visual\diagnostics\SLD4_top50_area.png","19110"
"outputs\visual\diagnostics\SLD4_top50_combined.png","29366"
"outputs\visual\diagnostics\SLD4_top50_original.png","13486"
"outputs\visual\diagnostics\SLD4_top50_scale.png","18137"
"outputs\visual\diagnostics\SLD4_top_10_overlay.png","55075"
"outputs\visual\diagnostics\SLD4_top_25_overlay.png","58050"
"outputs\visual\diagnostics\SLD4_top_50_overlay.png","58966"
"outputs\visual\diagnostics\SLD4_validation_grid.png","91342"
"outputs\visual\diagnostics\SLD4_worst_25_overlay.png","56060"
"outputs\visual\diagnostics\SLD7_510.png","254136"
"outputs\visual\diagnostics\SLD7_59A.png","253536"
"outputs\visual\diagnostics\SLD7_BASE.png","253536"
"outputs\visual\diagnostics\SLD7_empirical_match.png","414"
"outputs\visual\diagnostics\SLD7_GT.png","297295"
"outputs\visual\diagnostics\SLD7_symbol_01.png","927"
"outputs\visual\diagnostics\SLD8_510.png","80603"
"outputs\visual\diagnostics\SLD8_59A.png","80989"
"outputs\visual\diagnostics\SLD8_BASE.png","80989"
"outputs\visual\diagnostics\SLD8_empirical_match.png","324"
"outputs\visual\diagnostics\SLD8_GT.png","89474"
"outputs\visual\diagnostics\SLD8_symbol_01.png","870"
"outputs\visual\diagnostics\SLD9_510.png","57436"
"outputs\visual\diagnostics\SLD9_59A.png","58057"
"outputs\visual\diagnostics\SLD9_BASE.png","58057"
"outputs\visual\diagnostics\SLD9_empirical_match.png","361"
"outputs\visual\diagnostics\SLD9_GT.png","61776"
"outputs\visual\diagnostics\SLD9_symbol_01.png","1186"
"outputs\visual\diagnostics\stage51_global_top10_montage.png","1446056"
"outputs\visual\diagnostics\stage59_stroke_distribution_histograms.png","21135"
"outputs\visual\diagnostics\text_region_01.png","4759"
"outputs\visual\diagnostics\text_region_02.png","5312"
"outputs\visual\diagnostics\text_region_03.png","4896"
"outputs\visual\diagnostics\text_region_04.png","5432"
"outputs\visual\diagnostics\text_region_05.png","5186"
"outputs\visual\diagnostics\text_region_06.png","5358"
"outputs\visual\diagnostics\text_region_07.png","5533"
"outputs\visual\diagnostics\text_region_08.png","5443"
"outputs\visual\diagnostics\text_region_09.png","4417"
"outputs\visual\diagnostics\text_region_10.png","4749"
"outputs\visual\diagnostics\text_region_11.png","4579"
"outputs\visual\diagnostics\text_region_12.png","5403"
"outputs\visual\diagnostics\text_region_13.png","4637"
"outputs\visual\diagnostics\text_region_14.png","4727"
"outputs\visual\diagnostics\text_region_15.png","5271"
"outputs\visual\diagnostics\text_region_16.png","4840"
"outputs\visual\diagnostics\text_region_17.png","4256"
"outputs\visual\diagnostics\text_region_18.png","4292"
"outputs\visual\diagnostics\text_region_19.png","4216"
"outputs\visual\diagnostics\text_region_20.png","4872"
"outputs\visual\diagnostics\top100_competitor_montage.png","824986"
"outputs\visual\diagnostics\top_100_grid.png","761280"
"outputs\visual\diagnostics\top_20_conductors.png","105256"
"outputs\visual\diagnostics\top_20_conductor_false_positives.png","103110"
"outputs\visual\diagnostics\top_20_text.png","101196"
"outputs\visual\diagnostics\top_20_text_false_positives.png","117206"
"outputs\visual\diagnostics\top_20_true_positives.png","91189"
"outputs\visual\diagnostics\top_20_true_symbols.png","105379"
"outputs\visual\diagnostics\Top_50_Ranking_Failures_Gallery.png","878913"
"outputs\visual\diagnostics\true_symbol_01.png","4214"
"outputs\visual\diagnostics\true_symbol_02.png","4739"
"outputs\visual\diagnostics\true_symbol_03.png","4273"
"outputs\visual\diagnostics\true_symbol_04.png","4283"
"outputs\visual\diagnostics\true_symbol_05.png","5035"
"outputs\visual\diagnostics\true_symbol_06.png","6086"
"outputs\visual\diagnostics\true_symbol_07.png","6113"
"outputs\visual\diagnostics\true_symbol_08.png","4446"
"outputs\visual\diagnostics\true_symbol_09.png","5180"
"outputs\visual\diagnostics\true_symbol_10.png","6684"
"outputs\visual\diagnostics\true_symbol_11.png","6074"
"outputs\visual\diagnostics\true_symbol_12.png","4365"
"outputs\visual\diagnostics\true_symbol_13.png","4577"
"outputs\visual\diagnostics\true_symbol_14.png","5919"
"outputs\visual\diagnostics\true_symbol_15.png","4785"
"outputs\visual\diagnostics\true_symbol_16.png","4806"
"outputs\visual\diagnostics\true_symbol_17.png","7718"
"outputs\visual\diagnostics\true_symbol_18.png","7431"
"outputs\visual\diagnostics\true_symbol_19.png","4800"
